rank,feature_location
34272,FC_mean_25330
14836,FC_mean_25331
14836,FC_mean_25332
14836,FC_mean_25333
545,FC_mean_25334
34272,FC_mean_25335
14836,FC_mean_25336
34272,FC_mean_25337
14836,FC_mean_25338
34272,FC_mean_25339
489,FC_mean_25340
8391,FC_mean_25341
34272,FC_mean_25342
14836,FC_mean_25343
5559,FC_mean_25344
14836,FC_mean_25345
34272,FC_mean_25346
14836,FC_mean_25347
34272,FC_mean_25348
14836,FC_mean_25349
2076,FC_mean_25350
2076,FC_mean_25351
14836,FC_mean_25352
5559,FC_mean_25353
34272,FC_mean_25354
34272,FC_mean_25355
3456,FC_mean_25356
5559,FC_mean_25357
5559,FC_mean_25358
2076,FC_mean_25359
34272,FC_mean_25360
34272,FC_mean_25361
22273,FC_mean_25362
741,FC_mean_25363
14836,FC_mean_25364
34272,FC_mean_25365
34272,FC_mean_25366
14836,FC_mean_25367
14836,FC_mean_25368
22273,FC_mean_25369
34272,FC_mean_25370
34272,FC_mean_25371
34272,FC_mean_25372
5559,FC_mean_25373
34272,FC_mean_25374
14836,FC_mean_25375
14836,FC_mean_25376
2076,FC_mean_25377
34272,FC_mean_25378
22273,FC_mean_25379
22273,FC_mean_25380
14836,FC_mean_25381
34272,FC_mean_25382
3016,FC_mean_25383
8391,FC_mean_25384
3016,FC_mean_25385
34272,FC_mean_25386
34272,FC_mean_25387
34272,FC_mean_25388
22273,FC_mean_25389
1272,FC_mean_25390
14836,FC_mean_25391
22273,FC_mean_25392
34272,FC_mean_25393
14836,FC_mean_25394
34272,FC_mean_25395
3016,FC_mean_25396
34272,FC_mean_25397
5559,FC_mean_25398
34272,FC_mean_25399
34272,FC_mean_25400
574,FC_mean_25401
14836,FC_mean_25402
34272,FC_mean_25403
14836,FC_mean_25404
34272,FC_mean_25405
34272,FC_mean_25406
34272,FC_mean_25407
14836,FC_mean_25408
34272,FC_mean_25409
34272,FC_mean_25410
34272,FC_mean_25411
14836,FC_mean_25412
34272,FC_mean_25413
20663,FC_mean_25414
2076,FC_mean_25415
34272,FC_mean_25416
5559,FC_mean_25417
34272,FC_mean_25418
34272,FC_mean_25419
34272,FC_mean_25420
34272,FC_mean_25421
5559,FC_mean_25422
34272,FC_mean_25423
34272,FC_mean_25424
14836,FC_mean_25425
34272,FC_mean_25426
34272,FC_mean_25427
22273,FC_mean_25428
5559,FC_mean_25429
34272,FC_mean_25430
14836,FC_mean_25431
34272,FC_mean_25432
5559,FC_mean_25433
34272,FC_mean_25434
34272,FC_mean_25435
34272,FC_mean_25436
34272,FC_mean_25437
22273,FC_mean_25438
34272,FC_mean_25439
5559,FC_mean_25440
34272,FC_mean_25441
8391,FC_mean_25442
34272,FC_mean_25443
14836,FC_mean_25444
34272,FC_mean_25445
14836,FC_mean_25446
34272,FC_mean_25447
34272,FC_mean_25448
5559,FC_mean_25449
8391,FC_mean_25450
14836,FC_mean_25451
14836,FC_mean_25452
34272,FC_mean_25453
8391,FC_mean_25454
34272,FC_mean_25455
34272,FC_mean_25456
34272,FC_mean_25457
34272,FC_mean_25458
34272,FC_mean_25459
22273,FC_mean_25460
3016,FC_mean_25461
14836,FC_mean_25462
34272,FC_mean_25463
34272,FC_mean_25464
34272,FC_mean_25465
34272,FC_mean_25466
14836,FC_mean_25467
14836,FC_mean_25468
14836,FC_mean_25469
34272,FC_mean_25470
2076,FC_mean_25471
5559,FC_mean_25472
34272,FC_mean_25473
34272,FC_mean_25474
22273,FC_mean_25475
34272,FC_mean_25476
14836,FC_mean_25477
8391,FC_mean_25478
34272,FC_mean_25479
14836,FC_mean_25480
34272,FC_mean_25481
22273,FC_mean_25482
14836,FC_mean_25483
34272,FC_mean_25484
34272,FC_mean_25485
14836,FC_mean_25486
34272,FC_mean_25487
3016,FC_mean_25488
34272,FC_mean_25489
34272,FC_mean_25490
5559,FC_mean_25491
5559,FC_mean_25492
14836,FC_mean_25493
14836,FC_mean_25494
34272,FC_mean_25495
34272,FC_mean_25496
34272,FC_mean_25497
34272,FC_mean_25498
34272,FC_mean_25499
34272,FC_mean_25500
34272,FC_mean_25501
14836,FC_mean_25502
34272,FC_mean_25503
3016,FC_mean_25504
34272,FC_mean_25505
34272,FC_mean_25506
34272,FC_mean_25507
34272,FC_mean_25508
14836,FC_mean_25509
14836,FC_mean_25510
34272,FC_mean_25511
34272,FC_mean_25512
34272,FC_mean_25513
34272,FC_mean_25514
14836,FC_mean_25515
34272,FC_mean_25516
14836,FC_mean_25517
14836,FC_mean_25518
34272,FC_mean_25519
913,FC_mean_25520
22273,FC_mean_25521
34272,FC_mean_25522
34272,FC_mean_25523
34272,FC_mean_25524
34272,FC_mean_25525
34272,FC_mean_25526
34272,FC_mean_25527
14836,FC_mean_25528
5559,FC_mean_25529
34272,FC_mean_25530
34272,FC_mean_25531
22273,FC_mean_25532
34272,FC_mean_25533
34272,FC_mean_25534
34272,FC_mean_25535
34272,FC_mean_25536
22273,FC_mean_25537
14836,FC_mean_25538
34272,FC_mean_25539
14836,FC_mean_25540
3016,FC_mean_25541
14836,FC_mean_25542
34272,FC_mean_25543
22273,FC_mean_25544
14836,FC_mean_25545
14836,FC_mean_25546
14836,FC_mean_25547
14836,FC_mean_25548
5559,FC_mean_25549
22273,FC_mean_25550
34272,FC_mean_25551
20663,FC_mean_25552
14836,FC_mean_25553
5559,FC_mean_25554
5559,FC_mean_25555
34272,FC_mean_25556
34272,FC_mean_25557
34272,FC_mean_25558
302,FC_mean_25559
34272,FC_mean_25560
34272,FC_mean_25561
34272,FC_mean_25562
8391,FC_mean_25563
8391,FC_mean_25564
34272,FC_mean_25565
34272,FC_mean_25566
34272,FC_mean_25567
14836,FC_mean_25568
2076,FC_mean_25569
34272,FC_mean_25570
8391,FC_mean_25571
34272,FC_mean_25572
5559,FC_mean_25573
34272,FC_mean_25574
34272,FC_mean_25575
34272,FC_mean_25576
22273,FC_mean_25577
14836,FC_mean_25578
8391,FC_mean_25579
8391,FC_mean_25580
34272,FC_mean_25581
3016,FC_mean_25582
34272,FC_mean_25583
34272,FC_mean_25584
34272,FC_mean_25585
14836,FC_mean_25586
5559,FC_mean_25587
5559,FC_mean_25588
22273,FC_mean_25589
5559,FC_mean_25590
34272,FC_mean_25591
34272,FC_mean_25592
8391,FC_mean_25593
5559,FC_mean_25594
22273,FC_mean_25595
8391,FC_mean_25596
7559,FC_mean_25597
34272,FC_mean_25598
34272,FC_mean_25599
5559,FC_mean_25600
14836,FC_mean_25601
14836,FC_mean_25602
14836,FC_mean_25603
14836,FC_mean_25604
14836,FC_mean_25605
34272,FC_mean_25606
34272,FC_mean_25607
34272,FC_mean_25608
34272,FC_mean_25609
5559,FC_mean_25610
34272,FC_mean_25611
34272,FC_mean_25612
34272,FC_mean_25613
5559,FC_mean_25614
34272,FC_mean_25615
34272,FC_mean_25616
14836,FC_mean_25617
34272,FC_mean_25618
34272,FC_mean_25619
34272,FC_mean_25620
8391,FC_mean_25621
22273,FC_mean_25622
14836,FC_mean_25623
34272,FC_mean_25624
22273,FC_mean_25625
14836,FC_mean_25626
34272,FC_mean_25627
3016,FC_mean_25628
2076,FC_mean_25629
34272,FC_mean_25630
34272,FC_mean_25631
34272,FC_mean_25632
34272,FC_mean_25633
14836,FC_mean_25634
14836,FC_mean_25635
34272,FC_mean_25636
14836,FC_mean_25637
34272,FC_mean_25638
983,FC_mean_25639
34272,FC_mean_25640
34272,FC_mean_25641
5559,FC_mean_25642
22273,FC_mean_25643
34272,FC_mean_25644
34272,FC_mean_25645
34272,FC_mean_25646
14836,FC_mean_25647
14836,FC_mean_25648
14836,FC_mean_25649
14836,FC_mean_25650
34272,FC_mean_25651
34272,FC_mean_25652
14836,FC_mean_25653
14836,FC_mean_25654
34272,FC_mean_25655
34272,FC_mean_25656
14836,FC_mean_25657
22273,FC_mean_25658
14836,FC_mean_25659
34272,FC_mean_25660
34272,FC_mean_25661
34272,FC_mean_25662
14836,FC_mean_25663
34272,FC_mean_25664
34272,FC_mean_25665
34272,FC_mean_25666
8391,FC_mean_25667
14836,FC_mean_25668
34272,FC_mean_25669
34272,FC_mean_25670
5559,FC_mean_25671
14836,FC_mean_25672
14836,FC_mean_25673
14836,FC_mean_25674
3456,FC_mean_25675
14836,FC_mean_25676
34272,FC_mean_25677
34272,FC_mean_25678
34272,FC_mean_25679
34272,FC_mean_25680
34272,FC_mean_25681
14836,FC_mean_25682
5559,FC_mean_25683
14836,FC_mean_25684
14836,FC_mean_25685
3456,FC_mean_25686
5559,FC_mean_25687
14836,FC_mean_25688
34272,FC_mean_25689
14836,FC_mean_25690
14836,FC_mean_25691
14836,FC_mean_25692
8391,FC_mean_25693
5559,FC_mean_25694
14836,FC_mean_25695
14836,FC_mean_25696
8391,FC_mean_25697
2076,FC_mean_25698
14836,FC_mean_25699
34272,FC_mean_25700
14836,FC_mean_25701
14836,FC_mean_25702
14836,FC_mean_25703
34272,FC_mean_25704
34272,FC_mean_25705
14836,FC_mean_25706
34272,FC_mean_25707
5559,FC_mean_25708
34272,FC_mean_25709
34272,FC_mean_25710
34272,FC_mean_25711
22273,FC_mean_25712
34272,FC_mean_25713
34272,FC_mean_25714
14836,FC_mean_25715
34272,FC_mean_25716
34272,FC_mean_25717
14836,FC_mean_25718
14836,FC_mean_25719
34272,FC_mean_25720
5559,FC_mean_25721
34272,FC_mean_25722
34272,FC_mean_25723
34272,FC_mean_25724
14836,FC_mean_25725
14836,FC_mean_25726
3016,FC_mean_25727
34272,FC_mean_25728
14836,FC_mean_25729
34272,FC_mean_25730
34272,FC_mean_25731
14836,FC_mean_25732
34272,FC_mean_25733
34272,FC_mean_25734
34272,FC_mean_25735
14836,FC_mean_25736
34272,FC_mean_25737
14836,FC_mean_25738
34272,FC_mean_25739
14836,FC_mean_25740
5559,FC_mean_25741
22273,FC_mean_25742
34272,FC_mean_25743
34272,FC_mean_25744
34272,FC_mean_25745
34272,FC_mean_25746
22273,FC_mean_25747
14836,FC_mean_25748
14836,FC_mean_25749
14836,FC_mean_25750
22273,FC_mean_25751
34272,FC_mean_25752
34272,FC_mean_25753
34272,FC_mean_25754
34272,FC_mean_25755
34272,FC_mean_25756
22273,FC_mean_25757
34272,FC_mean_25758
2076,FC_mean_25759
34272,FC_mean_25760
34272,FC_mean_25761
14836,FC_mean_25762
34272,FC_mean_25763
34272,FC_mean_25764
14836,FC_mean_25765
34272,FC_mean_25766
22273,FC_mean_25767
14836,FC_mean_25768
14836,FC_mean_25769
34272,FC_mean_25770
14836,FC_mean_25771
34272,FC_mean_25772
34272,FC_mean_25773
14836,FC_mean_25774
14836,FC_mean_25775
14836,FC_mean_25776
34272,FC_mean_25777
34272,FC_mean_25778
34272,FC_mean_25779
34272,FC_mean_25780
34272,FC_mean_25781
34272,FC_mean_25782
34272,FC_mean_25783
34272,FC_mean_25784
34272,FC_mean_25785
8391,FC_mean_25786
34272,FC_mean_25787
34272,FC_mean_25788
14836,FC_mean_25789
34272,FC_mean_25790
34272,FC_mean_25791
34272,FC_mean_25792
34272,FC_mean_25793
34272,FC_mean_25794
34272,FC_mean_25795
14836,FC_mean_25796
5559,FC_mean_25797
8391,FC_mean_25798
34272,FC_mean_25799
14836,FC_mean_25800
14836,FC_mean_25801
34272,FC_mean_25802
2076,FC_mean_25803
34272,FC_mean_25804
34272,FC_mean_25805
34272,FC_mean_25806
14836,FC_mean_25807
34272,FC_mean_25808
2076,FC_mean_25809
34272,FC_mean_25810
8391,FC_mean_25811
14836,FC_mean_25812
34272,FC_mean_25813
34272,FC_mean_25814
5559,FC_mean_25815
34272,FC_mean_25816
8391,FC_mean_25817
34272,FC_mean_25818
14836,FC_mean_25819
34272,FC_mean_25820
34272,FC_mean_25821
34272,FC_mean_25822
34272,FC_mean_25823
14836,FC_mean_25824
14836,FC_mean_25825
34272,FC_mean_25826
34272,FC_mean_25827
14836,FC_mean_25828
14836,FC_mean_25829
34272,FC_mean_25830
34272,FC_mean_25831
14836,FC_mean_25832
14836,FC_mean_25833
14836,FC_mean_25834
14836,FC_mean_25835
22273,FC_mean_25836
2076,FC_mean_25837
34272,FC_mean_25838
5559,FC_mean_25839
14836,FC_mean_25840
5559,FC_mean_25841
34272,FC_mean_25842
34272,FC_mean_25843
34272,FC_mean_25844
14836,FC_mean_25845
34272,FC_mean_25846
22273,FC_mean_25847
14836,FC_mean_25848
14836,FC_mean_25849
34272,FC_mean_25850
5559,FC_mean_25851
34272,FC_mean_25852
34272,FC_mean_25853
34272,FC_mean_25854
14836,FC_mean_25855
34272,FC_mean_25856
5559,FC_mean_25857
14836,FC_mean_25858
34272,FC_mean_25859
14836,FC_mean_25860
34272,FC_mean_25861
34272,FC_mean_25862
14836,FC_mean_25863
34272,FC_mean_25864
14836,FC_mean_25865
22273,FC_mean_25866
22273,FC_mean_25867
5559,FC_mean_25868
34272,FC_mean_25869
14836,FC_mean_25870
34272,FC_mean_25871
22273,FC_mean_25872
34272,FC_mean_25873
14836,FC_mean_25874
5559,FC_mean_25875
8391,FC_mean_25876
34272,FC_mean_25877
34272,FC_mean_25878
34272,FC_mean_25879
34272,FC_mean_25880
34272,FC_mean_25881
34272,FC_mean_25882
34272,FC_mean_25883
22273,FC_mean_25884
5559,FC_mean_25885
14836,FC_mean_25886
14836,FC_mean_25887
319,FC_mean_25888
34272,FC_mean_25889
34272,FC_mean_25890
34272,FC_mean_25891
34272,FC_mean_25892
34272,FC_mean_25893
34272,FC_mean_25894
14836,FC_mean_25895
14836,FC_mean_25896
22273,FC_mean_25897
8391,FC_mean_25898
14836,FC_mean_25899
14836,FC_mean_25900
14836,FC_mean_25901
34272,FC_mean_25902
34272,FC_mean_25903
14836,FC_mean_25904
34272,FC_mean_25905
34272,FC_mean_25906
34272,FC_mean_25907
34272,FC_mean_25908
34272,FC_mean_25909
14836,FC_mean_25910
22273,FC_mean_25911
8391,FC_mean_25912
14836,FC_mean_25913
14836,FC_mean_25914
5559,FC_mean_25915
34272,FC_mean_25916
34272,FC_mean_25917
34272,FC_mean_25918
34272,FC_mean_25919
34272,FC_mean_25920
22273,FC_mean_25921
34272,FC_mean_25922
34272,FC_mean_25923
14836,FC_mean_25924
14836,FC_mean_25925
14836,FC_mean_25926
34272,FC_mean_25927
34272,FC_mean_25928
34272,FC_mean_25929
22273,FC_mean_25930
3016,FC_mean_25931
34272,FC_mean_25932
14836,FC_mean_25933
34272,FC_mean_25934
34272,FC_mean_25935
34272,FC_mean_25936
14836,FC_mean_25937
34272,FC_mean_25938
34272,FC_mean_25939
34272,FC_mean_25940
2076,FC_mean_25941
34272,FC_mean_25942
5559,FC_mean_25943
34272,FC_mean_25944
34272,FC_mean_25945
34272,FC_mean_25946
14836,FC_mean_25947
14836,FC_mean_25948
34272,FC_mean_25949
34272,FC_mean_25950
34272,FC_mean_25951
14836,FC_mean_25952
14836,FC_mean_25953
14836,FC_mean_25954
246,FC_mean_25955
14836,FC_mean_25956
34272,FC_mean_25957
34272,FC_mean_25958
34272,FC_mean_25959
34272,FC_mean_25960
14836,FC_mean_25961
14836,FC_mean_25962
34272,FC_mean_25963
34272,FC_mean_25964
34272,FC_mean_25965
5559,FC_mean_25966
14836,FC_mean_25967
14836,FC_mean_25968
34272,FC_mean_25969
34272,FC_mean_25970
34272,FC_mean_25971
34272,FC_mean_25972
2076,FC_mean_25973
34272,FC_mean_25974
34272,FC_mean_25975
34272,FC_mean_25976
34272,FC_mean_25977
34272,FC_mean_25978
34272,FC_mean_25979
14836,FC_mean_25980
34272,FC_mean_25981
8391,FC_mean_25982
22273,FC_mean_25983
34272,FC_mean_25984
34272,FC_mean_25985
34272,FC_mean_25986
8391,FC_mean_25987
34272,FC_mean_25988
34272,FC_mean_25989
34272,FC_mean_25990
14836,FC_mean_25991
14836,FC_mean_25992
34272,FC_mean_25993
14836,FC_mean_25994
34272,FC_mean_25995
3016,FC_mean_25996
2076,FC_mean_25997
34272,FC_mean_25998
34272,FC_mean_25999
34272,FC_mean_26000
14836,FC_mean_26001
14836,FC_mean_26002
34272,FC_mean_26003
34272,FC_mean_26004
14836,FC_mean_26005
14836,FC_mean_26006
34272,FC_mean_26007
14836,FC_mean_26008
34272,FC_mean_26009
34272,FC_mean_26010
8391,FC_mean_26011
14836,FC_mean_26012
14836,FC_mean_26013
34272,FC_mean_26014
34272,FC_mean_26015
14836,FC_mean_26016
5559,FC_mean_26017
34272,FC_mean_26018
14836,FC_mean_26019
34272,FC_mean_26020
22273,FC_mean_26021
22273,FC_mean_26022
5559,FC_mean_26023
34272,FC_mean_26024
34272,FC_mean_26025
34272,FC_mean_26026
34272,FC_mean_26027
14836,FC_mean_26028
22273,FC_mean_26029
34272,FC_mean_26030
34272,FC_mean_26031
14836,FC_mean_26032
14836,FC_mean_26033
403,FC_mean_26034
5559,FC_mean_26035
34272,FC_mean_26036
34272,FC_mean_26037
34272,FC_mean_26038
20663,FC_mean_26039
34272,FC_mean_26040
14836,FC_mean_26041
34272,FC_mean_26042
5559,FC_mean_26043
34272,FC_mean_26044
34272,FC_mean_26045
8391,FC_mean_26046
34272,FC_mean_26047
34272,FC_mean_26048
34272,FC_mean_26049
34272,FC_mean_26050
2076,FC_mean_26051
14836,FC_mean_26052
34272,FC_mean_26053
34272,FC_mean_26054
14836,FC_mean_26055
34272,FC_mean_26056
5559,FC_mean_26057
34272,FC_mean_26058
3456,FC_mean_26059
22273,FC_mean_26060
14836,FC_mean_26061
8391,FC_mean_26062
34272,FC_mean_26063
34272,FC_mean_26064
14836,FC_mean_26065
34272,FC_mean_26066
34272,FC_mean_26067
14836,FC_mean_26068
34272,FC_mean_26069
34272,FC_mean_26070
20663,FC_mean_26071
34272,FC_mean_26072
5559,FC_mean_26073
20663,FC_mean_26074
5559,FC_mean_26075
34272,FC_mean_26076
502,FC_mean_26077
14836,FC_mean_26078
2076,FC_mean_26079
1034,FC_mean_26080
34272,FC_mean_26081
14836,FC_mean_26082
5559,FC_mean_26083
34272,FC_mean_26084
34272,FC_mean_26085
14836,FC_mean_26086
34272,FC_mean_26087
34272,FC_mean_26088
14836,FC_mean_26089
34272,FC_mean_26090
14836,FC_mean_26091
14836,FC_mean_26092
28,FC_mean_26093
34272,FC_mean_26094
14836,FC_mean_26095
22273,FC_mean_26096
34272,FC_mean_26097
34272,FC_mean_26098
14836,FC_mean_26099
14836,FC_mean_26100
14836,FC_mean_26101
34272,FC_mean_26102
8391,FC_mean_26103
34272,FC_mean_26104
14836,FC_mean_26105
34272,FC_mean_26106
34272,FC_mean_26107
34272,FC_mean_26108
34272,FC_mean_26109
14836,FC_mean_26110
34272,FC_mean_26111
14836,FC_mean_26112
34272,FC_mean_26113
34272,FC_mean_26114
34272,FC_mean_26115
34272,FC_mean_26116
34272,FC_mean_26117
14836,FC_mean_26118
1046,FC_mean_26119
34272,FC_mean_26120
14836,FC_mean_26121
1023,FC_mean_26122
5559,FC_mean_26123
34272,FC_mean_26124
34272,FC_mean_26125
34272,FC_mean_26126
14836,FC_mean_26127
1259,FC_mean_26128
22273,FC_mean_26129
34272,FC_mean_26130
3016,FC_mean_26131
34272,FC_mean_26132
34272,FC_mean_26133
3016,FC_mean_26134
34272,FC_mean_26135
14836,FC_mean_26136
34272,FC_mean_26137
5559,FC_mean_26138
22273,FC_mean_26139
34272,FC_mean_26140
34272,FC_mean_26141
34272,FC_mean_26142
14836,FC_mean_26143
34272,FC_mean_26144
34272,FC_mean_26145
34272,FC_mean_26146
5559,FC_mean_26147
14836,FC_mean_26148
34272,FC_mean_26149
34272,FC_mean_26150
34272,FC_mean_26151
14836,FC_mean_26152
14836,FC_mean_26153
34272,FC_mean_26154
34272,FC_mean_26155
34272,FC_mean_26156
22273,FC_mean_26157
22273,FC_mean_26158
14836,FC_mean_26159
14836,FC_mean_26160
34272,FC_mean_26161
14836,FC_mean_26162
5559,FC_mean_26163
14836,FC_mean_26164
34272,FC_mean_26165
14836,FC_mean_26166
34272,FC_mean_26167
34272,FC_mean_26168
34272,FC_mean_26169
22273,FC_mean_26170
14836,FC_mean_26171
2076,FC_mean_26172
14836,FC_mean_26173
14836,FC_mean_26174
14836,FC_mean_26175
34272,FC_mean_26176
34272,FC_mean_26177
34272,FC_mean_26178
34272,FC_mean_26179
14836,FC_mean_26180
5559,FC_mean_26181
2076,FC_mean_26182
8391,FC_mean_26183
3456,FC_mean_26184
14836,FC_mean_26185
14836,FC_mean_26186
34272,FC_mean_26187
14836,FC_mean_26188
14836,FC_mean_26189
34272,FC_mean_26190
34272,FC_mean_26191
22273,FC_mean_26192
5559,FC_mean_26193
34272,FC_mean_26194
14836,FC_mean_26195
2076,FC_mean_26196
34272,FC_mean_26197
3016,FC_mean_26198
34272,FC_mean_26199
14836,FC_mean_26200
22273,FC_mean_26201
14836,FC_mean_26202
34272,FC_mean_26203
14836,FC_mean_26204
34272,FC_mean_26205
14836,FC_mean_26206
5559,FC_mean_26207
34272,FC_mean_26208
34272,FC_mean_26209
392,FC_mean_26210
1126,FC_mean_26211
34272,FC_mean_26212
34272,FC_mean_26213
34272,FC_mean_26214
5559,FC_mean_26215
634,FC_mean_26216
3016,FC_mean_26217
22273,FC_mean_26218
14836,FC_mean_26219
8391,FC_mean_26220
34272,FC_mean_26221
34272,FC_mean_26222
34272,FC_mean_26223
34272,FC_mean_26224
34272,FC_mean_26225
14836,FC_mean_26226
34272,FC_mean_26227
34272,FC_mean_26228
5559,FC_mean_26229
34272,FC_mean_26230
34272,FC_mean_26231
14836,FC_mean_26232
34272,FC_mean_26233
22273,FC_mean_26234
34272,FC_mean_26235
14836,FC_mean_26236
34272,FC_mean_26237
34272,FC_mean_26238
22273,FC_mean_26239
34272,FC_mean_26240
14836,FC_mean_26241
34272,FC_mean_26242
14836,FC_mean_26243
34272,FC_mean_26244
5559,FC_mean_26245
34272,FC_mean_26246
34272,FC_mean_26247
34272,FC_mean_26248
858,FC_mean_26249
34272,FC_mean_26250
22273,FC_mean_26251
34272,FC_mean_26252
22273,FC_mean_26253
34272,FC_mean_26254
552,FC_mean_26255
14836,FC_mean_26256
34272,FC_mean_26257
5559,FC_mean_26258
34272,FC_mean_26259
34272,FC_mean_26260
14836,FC_mean_26261
34272,FC_mean_26262
5559,FC_mean_26263
14836,FC_mean_26264
34272,FC_mean_26265
8391,FC_mean_26266
39,FC_mean_26267
34272,FC_mean_26268
14836,FC_mean_26269
14836,FC_mean_26270
34272,FC_mean_26271
14836,FC_mean_26272
34272,FC_mean_26273
34272,FC_mean_26274
34272,FC_mean_26275
34272,FC_mean_26276
5559,FC_mean_26277
2076,FC_mean_26278
34272,FC_mean_26279
14836,FC_mean_26280
713,FC_mean_26281
14836,FC_mean_26282
14836,FC_mean_26283
22273,FC_mean_26284
5559,FC_mean_26285
34272,FC_mean_26286
34272,FC_mean_26287
34272,FC_mean_26288
14836,FC_mean_26289
14836,FC_mean_26290
34272,FC_mean_26291
8391,FC_mean_26292
34272,FC_mean_26293
14836,FC_mean_26294
34272,FC_mean_26295
1071,FC_mean_26296
2076,FC_mean_26297
34272,FC_mean_26298
8391,FC_mean_26299
14836,FC_mean_26300
14836,FC_mean_26301
5559,FC_mean_26302
14836,FC_mean_26303
34272,FC_mean_26304
22273,FC_mean_26305
34272,FC_mean_26306
34272,FC_mean_26307
34272,FC_mean_26308
34272,FC_mean_26309
14836,FC_mean_26310
34272,FC_mean_26311
34272,FC_mean_26312
34272,FC_mean_26313
14836,FC_mean_26314
34272,FC_mean_26315
14836,FC_mean_26316
34272,FC_mean_26317
34272,FC_mean_26318
14836,FC_mean_26319
5559,FC_mean_26320
34272,FC_mean_26321
20663,FC_mean_26322
5559,FC_mean_26323
34272,FC_mean_26324
8391,FC_mean_26325
34272,FC_mean_26326
5559,FC_mean_26327
220,FC_mean_26328
34272,FC_mean_26329
34272,FC_mean_26330
34272,FC_mean_26331
22273,FC_mean_26332
34272,FC_mean_26333
5559,FC_mean_26334
34272,FC_mean_26335
14836,FC_mean_26336
34272,FC_mean_26337
34272,FC_mean_26338
34272,FC_mean_26339
34272,FC_mean_26340
20663,FC_mean_26341
34272,FC_mean_26342
14836,FC_mean_26343
14836,FC_mean_26344
34272,FC_mean_26345
14836,FC_mean_26346
34272,FC_mean_26347
14836,FC_mean_26348
2076,FC_mean_26349
14836,FC_mean_26350
14836,FC_mean_26351
22273,FC_mean_26352
34272,FC_mean_26353
14836,FC_mean_26354
14836,FC_mean_26355
5559,FC_mean_26356
34272,FC_mean_26357
14836,FC_mean_26358
34272,FC_mean_26359
14836,FC_mean_26360
34272,FC_mean_26361
34272,FC_mean_26362
14836,FC_mean_26363
34272,FC_mean_26364
34272,FC_mean_26365
34272,FC_mean_26366
34272,FC_mean_26367
14836,FC_mean_26368
34272,FC_mean_26369
14836,FC_mean_26370
34272,FC_mean_26371
34272,FC_mean_26372
34272,FC_mean_26373
5559,FC_mean_26374
34272,FC_mean_26375
34272,FC_mean_26376
34272,FC_mean_26377
5559,FC_mean_26378
14836,FC_mean_26379
34272,FC_mean_26380
5559,FC_mean_26381
5559,FC_mean_26382
34272,FC_mean_26383
34272,FC_mean_26384
34272,FC_mean_26385
34272,FC_mean_26386
34272,FC_mean_26387
34272,FC_mean_26388
22273,FC_mean_26389
8391,FC_mean_26390
14836,FC_mean_26391
3456,FC_mean_26392
8391,FC_mean_26393
14836,FC_mean_26394
14836,FC_mean_26395
34272,FC_mean_26396
34272,FC_mean_26397
34272,FC_mean_26398
34272,FC_mean_26399
14836,FC_mean_26400
3456,FC_mean_26401
14836,FC_mean_26402
14836,FC_mean_26403
453,FC_mean_26404
14836,FC_mean_26405
34272,FC_mean_26406
5559,FC_mean_26407
14836,FC_mean_26408
34272,FC_mean_26409
5559,FC_mean_26410
265,FC_mean_26411
14836,FC_mean_26412
34272,FC_mean_26413
34272,FC_mean_26414
34272,FC_mean_26415
34272,FC_mean_26416
14836,FC_mean_26417
281,FC_mean_26418
5559,FC_mean_26419
34272,FC_mean_26420
34272,FC_mean_26421
5559,FC_mean_26422
34272,FC_mean_26423
34272,FC_mean_26424
14836,FC_mean_26425
14836,FC_mean_26426
14836,FC_mean_26427
34272,FC_mean_26428
14836,FC_mean_26429
34272,FC_mean_26430
14836,FC_mean_26431
3016,FC_mean_26432
8391,FC_mean_26433
34272,FC_mean_26434
5559,FC_mean_26435
22273,FC_mean_26436
34272,FC_mean_26437
34272,FC_mean_26438
34272,FC_mean_26439
14836,FC_mean_26440
34272,FC_mean_26441
5559,FC_mean_26442
5559,FC_mean_26443
5559,FC_mean_26444
34272,FC_mean_26445
14836,FC_mean_26446
34272,FC_mean_26447
2076,FC_mean_26448
14836,FC_mean_26449
34272,FC_mean_26450
34272,FC_mean_26451
1304,FC_mean_26452
798,FC_mean_26453
8391,FC_mean_26454
899,FC_mean_26455
14836,FC_mean_26456
2076,FC_mean_26457
2076,FC_mean_26458
14836,FC_mean_26459
34272,FC_mean_26460
22273,FC_mean_26461
14836,FC_mean_26462
14836,FC_mean_26463
34272,FC_mean_26464
14836,FC_mean_26465
22273,FC_mean_26466
8391,FC_mean_26467
22273,FC_mean_26468
14836,FC_mean_26469
14836,FC_mean_26470
8391,FC_mean_26471
14836,FC_mean_26472
34272,FC_mean_26473
34272,FC_mean_26474
14836,FC_mean_26475
14836,FC_mean_26476
14836,FC_mean_26477
22273,FC_mean_26478
34272,FC_mean_26479
5559,FC_mean_26480
34272,FC_mean_26481
34272,FC_mean_26482
34272,FC_mean_26483
14836,FC_mean_26484
14836,FC_mean_26485
34272,FC_mean_26486
34272,FC_mean_26487
34272,FC_mean_26488
14836,FC_mean_26489
14836,FC_mean_26490
2076,FC_mean_26491
14836,FC_mean_26492
14836,FC_mean_26493
34272,FC_mean_26494
34272,FC_mean_26495
5559,FC_mean_26496
34272,FC_mean_26497
