,index,features,rank
8624,10549,FC_mean_10549,8625
8625,28385,FC_mean_28385,8625
8626,1000,FC_mean_1000,8625
8627,6721,FC_mean_6721,8627
8628,23909,FC_mean_23909,8628
8629,15456,FC_mean_15456,8628
8630,42060,FC_mean_42060,8630
8631,36906,FC_mean_36906,8631
8632,41934,FC_mean_41934,8632
8633,5650,FC_mean_5650,8633
8634,9186,FC_mean_9186,8634
8635,36337,FC_mean_36337,8635
8636,2755,FC_mean_2755,8636
8637,20820,FC_mean_20820,8637
8638,1339,FC_mean_1339,8638
8639,27993,FC_mean_27993,8639
8640,11425,FC_mean_11425,8641
8641,29314,FC_mean_29314,8641
8642,44203,FC_mean_44203,8641
8643,11510,FC_mean_11510,8643
8644,40863,FC_mean_40863,8643
8645,18475,FC_mean_18475,8645
8646,3324,FC_mean_3324,8646
8647,2020,FC_mean_2020,8647
8648,10965,FC_mean_10965,8648
8649,24075,FC_mean_24075,8648
8650,15060,FC_mean_15060,8650
8651,29433,FC_mean_29433,8651
8652,11868,FC_mean_11868,8652
8653,38810,FC_mean_38810,8653
8654,17418,FC_mean_17418,8654
8655,27404,FC_mean_27404,8655
8656,34660,FC_mean_34660,8656
8657,29738,FC_mean_29738,8657
8658,28221,FC_mean_28221,8658
8659,32091,FC_mean_32091,8659
8660,22970,FC_mean_22970,8661
8661,18983,FC_mean_18983,8661
8662,35316,FC_mean_35316,8661
8663,36577,FC_mean_36577,8663
8664,29000,FC_mean_29000,8663
8665,28547,FC_mean_28547,8665
8666,2170,FC_mean_2170,8665
8667,21918,FC_mean_21918,8667
8668,11368,FC_mean_11368,8667
8669,33008,FC_mean_33008,8669
8670,17532,FC_mean_17532,8670
8671,42292,FC_mean_42292,8671
8672,38049,FC_mean_38049,8672
8673,39691,FC_mean_39691,8673
8674,24502,FC_mean_24502,8674
8675,35871,FC_mean_35871,8674
8676,33455,FC_mean_33455,8676
8677,10145,FC_mean_10145,8677
8678,24237,FC_mean_24237,8678
8679,32519,FC_mean_32519,8679
8680,41922,FC_mean_41922,8680
8681,21170,FC_mean_21170,8680
8682,26525,FC_mean_26525,8682
8683,28333,FC_mean_28333,8683
8684,36868,FC_mean_36868,8684
8685,15284,FC_mean_15284,8685
8686,30285,FC_mean_30285,8686
8687,13060,FC_mean_13060,8687
8688,38911,FC_mean_38911,8688
8689,31797,FC_mean_31797,8688
8690,1231,FC_mean_1231,8690
8691,26833,FC_mean_26833,8690
8692,2669,FC_mean_2669,8692
8693,34680,FC_mean_34680,8693
8694,42410,FC_mean_42410,8694
8695,8916,FC_mean_8916,8695
8696,2821,FC_mean_2821,8697
8697,13594,FC_mean_13594,8697
8698,7505,FC_mean_7505,8697
8699,28359,FC_mean_28359,8697
8700,39522,FC_mean_39522,8700
8701,4846,FC_mean_4846,8701
8702,22772,FC_mean_22772,8702
8703,12097,FC_mean_12097,8702
8704,1770,FC_mean_1770,8704
8705,23428,FC_mean_23428,8704
8706,22301,FC_mean_22301,8706
8707,20044,FC_mean_20044,8707
8708,3244,FC_mean_3244,8708
8709,32906,FC_mean_32906,8709
8710,24980,FC_mean_24980,8710
8711,44729,FC_mean_44729,8711
8712,22376,FC_mean_22376,8712
8713,37517,FC_mean_37517,8713
8714,19296,FC_mean_19296,8714
8715,7885,FC_mean_7885,8715
8716,31907,FC_mean_31907,8715
8717,9981,FC_mean_9981,8717
8718,42237,FC_mean_42237,8718
8719,7623,FC_mean_7623,8720
8720,32191,FC_mean_32191,8720
8721,22823,FC_mean_22823,8720
8722,38162,FC_mean_38162,8722
8723,44538,FC_mean_44538,8723
8724,4090,FC_mean_4090,8723
8725,36974,FC_mean_36974,8725
8726,15158,FC_mean_15158,8725
8727,6921,FC_mean_6921,8727
8728,35645,FC_mean_35645,8728
8729,2349,FC_mean_2349,8729
8730,3410,FC_mean_3410,8730
8731,9262,FC_mean_9262,8730
8732,41213,FC_mean_41213,8732
8733,37042,FC_mean_37042,8733
8734,37059,FC_mean_37059,8734
8735,36072,FC_mean_36072,8735
8736,27235,FC_mean_27235,8737
8737,10336,FC_mean_10336,8737
8738,40528,FC_mean_40528,8737
8739,36304,FC_mean_36304,8737
8740,2386,FC_mean_2386,8740
8741,23110,FC_mean_23110,8741
8742,36017,FC_mean_36017,8742
8743,42934,FC_mean_42934,8743
8744,2043,FC_mean_2043,8745
8745,16614,FC_mean_16614,8745
8746,27888,FC_mean_27888,8745
8747,34880,FC_mean_34880,8747
8748,15854,FC_mean_15854,8748
8749,22231,FC_mean_22231,8749
8750,13242,FC_mean_13242,8750
8751,34279,FC_mean_34279,8750
8752,18854,FC_mean_18854,8752
8753,18569,FC_mean_18569,8753
8754,2400,FC_mean_2400,8754
8755,22512,FC_mean_22512,8754
8756,33258,FC_mean_33258,8756
8757,10392,FC_mean_10392,8757
8758,18006,FC_mean_18006,8758
8759,35190,FC_mean_35190,8759
8760,3094,FC_mean_3094,8760
8761,43104,FC_mean_43104,8762
8762,1830,FC_mean_1830,8762
8763,11153,FC_mean_11153,8762
8764,39053,FC_mean_39053,8764
8765,29982,FC_mean_29982,8764
8766,37476,FC_mean_37476,8766
8767,842,FC_mean_842,8766
8768,607,FC_mean_607,8768
8769,15527,FC_mean_15527,8769
8770,12044,FC_mean_12044,8770
8771,21158,FC_mean_21158,8771
8772,37103,FC_mean_37103,8772
8773,28731,FC_mean_28731,8773
8774,43175,FC_mean_43175,8774
8775,6978,FC_mean_6978,8775
8776,9850,FC_mean_9850,8777
8777,36509,FC_mean_36509,8777
8778,14448,FC_mean_14448,8777
8779,14314,FC_mean_14314,8780
8780,10913,FC_mean_10913,8780
8781,14223,FC_mean_14223,8780
8782,5134,FC_mean_5134,8782
8783,30546,FC_mean_30546,8782
8784,37899,FC_mean_37899,8784
8785,32741,FC_mean_32741,8785
8786,43008,FC_mean_43008,8786
8787,15442,FC_mean_15442,8787
8788,12421,FC_mean_12421,8788
8789,7647,FC_mean_7647,8789
8790,34859,FC_mean_34859,8790
8791,16015,FC_mean_16015,8790
8792,44283,FC_mean_44283,8792
8793,26490,FC_mean_26490,8792
8794,7092,FC_mean_7092,8794
8795,13081,FC_mean_13081,8795
8796,31573,FC_mean_31573,8796
8797,40243,FC_mean_40243,8797
8798,826,FC_mean_826,8798
8799,41663,FC_mean_41663,8800
8800,23672,FC_mean_23672,8800
8801,6986,FC_mean_6986,8800
8802,20788,FC_mean_20788,8802
8803,24182,FC_mean_24182,8803
8804,21799,FC_mean_21799,8804
8805,39749,FC_mean_39749,8805
8806,21964,FC_mean_21964,8806
8807,20600,FC_mean_20600,8807
8808,41176,FC_mean_41176,8808
8809,43211,FC_mean_43211,8809
8810,27831,FC_mean_27831,8811
8811,94,FC_mean_94,8811
8812,15181,FC_mean_15181,8811
8813,40001,FC_mean_40001,8813
8814,6725,FC_mean_6725,8813
8815,7014,FC_mean_7014,8815
8816,20055,FC_mean_20055,8816
8817,41261,FC_mean_41261,8817
8818,3046,FC_mean_3046,8819
8819,30559,FC_mean_30559,8819
8820,30213,FC_mean_30213,8819
8821,17658,FC_mean_17658,8821
8822,5220,FC_mean_5220,8821
8823,41180,FC_mean_41180,8823
8824,34281,FC_mean_34281,8824
8825,3256,FC_mean_3256,8824
8826,16066,FC_mean_16066,8826
8827,34723,FC_mean_34723,8827
8828,41418,FC_mean_41418,8828
8829,37425,FC_mean_37425,8829
8830,27058,FC_mean_27058,8829
8831,20368,FC_mean_20368,8831
8832,19848,FC_mean_19848,8832
8833,26757,FC_mean_26757,8832
8834,35927,FC_mean_35927,8834
8835,3586,FC_mean_3586,8835
8836,29058,FC_mean_29058,8836
8837,35921,FC_mean_35921,8837
8838,19964,FC_mean_19964,8838
8839,38843,FC_mean_38843,8839
8840,32536,FC_mean_32536,8840
8841,16706,FC_mean_16706,8841
8842,30265,FC_mean_30265,8842
8843,35624,FC_mean_35624,8844
8844,14850,FC_mean_14850,8844
8845,40246,FC_mean_40246,8844
8846,18205,FC_mean_18205,8846
8847,37299,FC_mean_37299,8848
8848,8220,FC_mean_8220,8848
8849,21878,FC_mean_21878,8848
8850,40141,FC_mean_40141,8850
8851,11799,FC_mean_11799,8851
8852,22693,FC_mean_22693,8853
8853,44746,FC_mean_44746,8853
8854,20988,FC_mean_20988,8853
8855,20832,FC_mean_20832,8855
8856,40788,FC_mean_40788,8856
8857,23165,FC_mean_23165,8857
8858,40661,FC_mean_40661,8858
8859,25759,FC_mean_25759,8858
8860,6246,FC_mean_6246,8860
8861,3944,FC_mean_3944,8860
8862,40359,FC_mean_40359,8862
8863,7432,FC_mean_7432,8862
8864,22701,FC_mean_22701,8864
8865,5753,FC_mean_5753,8866
8866,23929,FC_mean_23929,8866
8867,42320,FC_mean_42320,8866
8868,2767,FC_mean_2767,8868
8869,27824,FC_mean_27824,8868
8870,30764,FC_mean_30764,8870
8871,32485,FC_mean_32485,8871
8872,16042,FC_mean_16042,8872
8873,11930,FC_mean_11930,8874
8874,3792,FC_mean_3792,8874
8875,31995,FC_mean_31995,8874
8876,26677,FC_mean_26677,8874
8877,44588,FC_mean_44588,8877
8878,2583,FC_mean_2583,8877
8879,12996,FC_mean_12996,8879
8880,35164,FC_mean_35164,8879
8881,39028,FC_mean_39028,8881
8882,27345,FC_mean_27345,8882
8883,8843,FC_mean_8843,8883
8884,5291,FC_mean_5291,8884
8885,14399,FC_mean_14399,8885
8886,17721,FC_mean_17721,8886
8887,16039,FC_mean_16039,8887
8888,12989,FC_mean_12989,8888
8889,10982,FC_mean_10982,8889
8890,4092,FC_mean_4092,8890
8891,10753,FC_mean_10753,8891
8892,62,FC_mean_62,8891
8893,785,FC_mean_785,8893
8894,12302,FC_mean_12302,8894
8895,25655,FC_mean_25655,8895
8896,17760,FC_mean_17760,8896
8897,39334,FC_mean_39334,8897
8898,2607,FC_mean_2607,8898
8899,11159,FC_mean_11159,8899
8900,17940,FC_mean_17940,8900
8901,16994,FC_mean_16994,8901
8902,25566,FC_mean_25566,8901
8903,29055,FC_mean_29055,8903
8904,21999,FC_mean_21999,8904
8905,35204,FC_mean_35204,8905
8906,29866,FC_mean_29866,8906
8907,2698,FC_mean_2698,8907
8908,24834,FC_mean_24834,8908
8909,41434,FC_mean_41434,8909
8910,32729,FC_mean_32729,8910
8911,920,FC_mean_920,8911
8912,37876,FC_mean_37876,8911
8913,2989,FC_mean_2989,8913
8914,5374,FC_mean_5374,8914
8915,17267,FC_mean_17267,8915
8916,5474,FC_mean_5474,8915
8917,21493,FC_mean_21493,8917
8918,30900,FC_mean_30900,8918
8919,5952,FC_mean_5952,8918
8920,17980,FC_mean_17980,8920
8921,25947,FC_mean_25947,8922
8922,25466,FC_mean_25466,8922
8923,9065,FC_mean_9065,8922
8924,11813,FC_mean_11813,8924
8925,8611,FC_mean_8611,8924
8926,40460,FC_mean_40460,8926
8927,24652,FC_mean_24652,8927
8928,37846,FC_mean_37846,8928
8929,9220,FC_mean_9220,8928
8930,31394,FC_mean_31394,8930
8931,32533,FC_mean_32533,8931
8932,40027,FC_mean_40027,8931
8933,12368,FC_mean_12368,8933
8934,44403,FC_mean_44403,8934
8935,5444,FC_mean_5444,8934
8936,25675,FC_mean_25675,8936
8937,39479,FC_mean_39479,8937
8938,31938,FC_mean_31938,8937
8939,3744,FC_mean_3744,8939
8940,31844,FC_mean_31844,8940
8941,31099,FC_mean_31099,8940
8942,22019,FC_mean_22019,8942
8943,35045,FC_mean_35045,8943
8944,34732,FC_mean_34732,8944
8945,32377,FC_mean_32377,8945
8946,9127,FC_mean_9127,8946
8947,22848,FC_mean_22848,8946
8948,31450,FC_mean_31450,8948
8949,28289,FC_mean_28289,8948
8950,38130,FC_mean_38130,8950
8951,5123,FC_mean_5123,8951
8952,36763,FC_mean_36763,8952
8953,20702,FC_mean_20702,8953
8954,13631,FC_mean_13631,8954
8955,37099,FC_mean_37099,8955
8956,38257,FC_mean_38257,8956
8957,1718,FC_mean_1718,8956
8958,22637,FC_mean_22637,8959
8959,4843,FC_mean_4843,8959
8960,9109,FC_mean_9109,8959
8961,15628,FC_mean_15628,8961
8962,29799,FC_mean_29799,8962
8963,31765,FC_mean_31765,8963
8964,41304,FC_mean_41304,8964
8965,40992,FC_mean_40992,8965
8966,5437,FC_mean_5437,8966
8967,6462,FC_mean_6462,8967
8968,32875,FC_mean_32875,8968
8969,44778,FC_mean_44778,8969
8970,25096,FC_mean_25096,8970
8971,30093,FC_mean_30093,8971
8972,38213,FC_mean_38213,8971
8973,19146,FC_mean_19146,8973
8974,18640,FC_mean_18640,8973
8975,22700,FC_mean_22700,8975
8976,6072,FC_mean_6072,8976
8977,42093,FC_mean_42093,8976
8978,41769,FC_mean_41769,8979
8979,13826,FC_mean_13826,8979
8980,11436,FC_mean_11436,8979
8981,12601,FC_mean_12601,8981
8982,3655,FC_mean_3655,8982
8983,41735,FC_mean_41735,8983
8984,19866,FC_mean_19866,8984
8985,43025,FC_mean_43025,8985
8986,24529,FC_mean_24529,8986
8987,18104,FC_mean_18104,8987
8988,13110,FC_mean_13110,8988
8989,9135,FC_mean_9135,8988
8990,13688,FC_mean_13688,8990
8991,44001,FC_mean_44001,8991
8992,41311,FC_mean_41311,8992
8993,37492,FC_mean_37492,8992
8994,40519,FC_mean_40519,8995
8995,35195,FC_mean_35195,8995
8996,33563,FC_mean_33563,8995
8997,11655,FC_mean_11655,8995
8998,30425,FC_mean_30425,8998
8999,40255,FC_mean_40255,8999
9000,6420,FC_mean_6420,9001
9001,23964,FC_mean_23964,9001
9002,9787,FC_mean_9787,9001
9003,40110,FC_mean_40110,9001
9004,31179,FC_mean_31179,9004
9005,1917,FC_mean_1917,9005
9006,3494,FC_mean_3494,9006
9007,17291,FC_mean_17291,9007
9008,40687,FC_mean_40687,9008
9009,13939,FC_mean_13939,9008
9010,39501,FC_mean_39501,9010
9011,10262,FC_mean_10262,9010
9012,14756,FC_mean_14756,9012
9013,27452,FC_mean_27452,9012
9014,30807,FC_mean_30807,9014
9015,5619,FC_mean_5619,9014
9016,31367,FC_mean_31367,9016
9017,42816,FC_mean_42816,9017
9018,34474,FC_mean_34474,9018
9019,11824,FC_mean_11824,9020
9020,17675,FC_mean_17675,9020
9021,30820,FC_mean_30820,9020
9022,26870,FC_mean_26870,9022
9023,10512,FC_mean_10512,9024
9024,17350,FC_mean_17350,9024
9025,39935,FC_mean_39935,9024
9026,22330,FC_mean_22330,9026
9027,8114,FC_mean_8114,9027
9028,23726,FC_mean_23726,9028
9029,16750,FC_mean_16750,9028
9030,41634,FC_mean_41634,9030
9031,12546,FC_mean_12546,9031
9032,23287,FC_mean_23287,9032
9033,38777,FC_mean_38777,9033
9034,31056,FC_mean_31056,9035
9035,9839,FC_mean_9839,9035
9036,25117,FC_mean_25117,9035
9037,38818,FC_mean_38818,9037
9038,7537,FC_mean_7537,9038
9039,39808,FC_mean_39808,9039
9040,9415,FC_mean_9415,9039
9041,32233,FC_mean_32233,9041
9042,13446,FC_mean_13446,9042
9043,14952,FC_mean_14952,9043
9044,12954,FC_mean_12954,9045
9045,12152,FC_mean_12152,9045
9046,41928,FC_mean_41928,9045
9047,9852,FC_mean_9852,9045
9048,10909,FC_mean_10909,9048
9049,24444,FC_mean_24444,9049
9050,4376,FC_mean_4376,9050
9051,16641,FC_mean_16641,9051
9052,22212,FC_mean_22212,9052
9053,44392,FC_mean_44392,9053
9054,7056,FC_mean_7056,9053
9055,5480,FC_mean_5480,9055
9056,9830,FC_mean_9830,9056
9057,39889,FC_mean_39889,9057
9058,39131,FC_mean_39131,9057
9059,17450,FC_mean_17450,9059
9060,18717,FC_mean_18717,9060
9061,41879,FC_mean_41879,9061
9062,24475,FC_mean_24475,9062
9063,329,FC_mean_329,9063
9064,12014,FC_mean_12014,9064
9065,32987,FC_mean_32987,9065
9066,31304,FC_mean_31304,9066
9067,12056,FC_mean_12056,9067
9068,37163,FC_mean_37163,9068
9069,13906,FC_mean_13906,9068
9070,3015,FC_mean_3015,9070
9071,18843,FC_mean_18843,9070
9072,30242,FC_mean_30242,9072
9073,14791,FC_mean_14791,9073
9074,22064,FC_mean_22064,9074
9075,21391,FC_mean_21391,9074
9076,30417,FC_mean_30417,9076
9077,32168,FC_mean_32168,9076
9078,37927,FC_mean_37927,9078
9079,20337,FC_mean_20337,9079
9080,23170,FC_mean_23170,9080
9081,33552,FC_mean_33552,9081
9082,6842,FC_mean_6842,9082
9083,19042,FC_mean_19042,9083
9084,13866,FC_mean_13866,9084
9085,38556,FC_mean_38556,9085
9086,37016,FC_mean_37016,9086
9087,38304,FC_mean_38304,9087
9088,5945,FC_mean_5945,9087
9089,28016,FC_mean_28016,9089
9090,14934,FC_mean_14934,9090
9091,1696,FC_mean_1696,9091
9092,40822,FC_mean_40822,9092
9093,17931,FC_mean_17931,9094
9094,30883,FC_mean_30883,9094
9095,9337,FC_mean_9337,9094
