,index,features,rank
873,2208,FC_mean_2208,873
874,25301,FC_mean_25301,874
875,33116,FC_mean_33116,875
876,36561,FC_mean_36561,876
877,29014,FC_mean_29014,877
878,17255,FC_mean_17255,878
879,42702,FC_mean_42702,879
880,11509,FC_mean_11509,880
881,22861,FC_mean_22861,881
882,41674,FC_mean_41674,882
883,37974,FC_mean_37974,883
884,42047,FC_mean_42047,884
885,32112,FC_mean_32112,885
886,34876,FC_mean_34876,886
887,11500,FC_mean_11500,887
888,29256,FC_mean_29256,888
889,32526,FC_mean_32526,889
890,7702,FC_mean_7702,890
891,23326,FC_mean_23326,891
892,35014,FC_mean_35014,892
893,40712,FC_mean_40712,893
894,31378,FC_mean_31378,894
895,42960,FC_mean_42960,895
896,16364,FC_mean_16364,896
897,42126,FC_mean_42126,897
898,43093,FC_mean_43093,898
899,31508,FC_mean_31508,899
900,37491,FC_mean_37491,900
901,31326,FC_mean_31326,901
902,4899,FC_mean_4899,902
903,22286,FC_mean_22286,903
904,33304,FC_mean_33304,904
905,20824,FC_mean_20824,905
906,33862,FC_mean_33862,906
907,10256,FC_mean_10256,907
908,26792,FC_mean_26792,908
909,43295,FC_mean_43295,909
910,35206,FC_mean_35206,910
911,12704,FC_mean_12704,911
912,42242,FC_mean_42242,912
913,32341,FC_mean_32341,913
914,16596,FC_mean_16596,914
915,1143,FC_mean_1143,915
916,25193,FC_mean_25193,916
917,26354,FC_mean_26354,917
918,11021,FC_mean_11021,918
919,6723,FC_mean_6723,919
920,18505,FC_mean_18505,920
921,25175,FC_mean_25175,921
922,35284,FC_mean_35284,922
923,23501,FC_mean_23501,923
924,10592,FC_mean_10592,924
925,1859,FC_mean_1859,925
926,21182,FC_mean_21182,925
927,43285,FC_mean_43285,927
928,38088,FC_mean_38088,928
929,7844,FC_mean_7844,929
930,19002,FC_mean_19002,930
931,33224,FC_mean_33224,931
932,27618,FC_mean_27618,932
933,37996,FC_mean_37996,933
934,31565,FC_mean_31565,934
935,40075,FC_mean_40075,935
936,18659,FC_mean_18659,936
937,25943,FC_mean_25943,937
938,24177,FC_mean_24177,938
939,18152,FC_mean_18152,939
940,32187,FC_mean_32187,940
941,37945,FC_mean_37945,940
942,28122,FC_mean_28122,942
943,1992,FC_mean_1992,943
944,16838,FC_mean_16838,944
945,33352,FC_mean_33352,945
946,7518,FC_mean_7518,946
947,35376,FC_mean_35376,947
948,23837,FC_mean_23837,948
949,40034,FC_mean_40034,949
950,28329,FC_mean_28329,950
951,44812,FC_mean_44812,951
952,31476,FC_mean_31476,952
953,29809,FC_mean_29809,953
954,18341,FC_mean_18341,954
955,44277,FC_mean_44277,955
956,40119,FC_mean_40119,956
957,6601,FC_mean_6601,957
958,25424,FC_mean_25424,958
959,42318,FC_mean_42318,959
960,6445,FC_mean_6445,960
961,24370,FC_mean_24370,961
962,36317,FC_mean_36317,962
963,35375,FC_mean_35375,963
964,41185,FC_mean_41185,964
965,42203,FC_mean_42203,965
966,6260,FC_mean_6260,966
967,33785,FC_mean_33785,967
968,17214,FC_mean_17214,968
969,23139,FC_mean_23139,969
970,42809,FC_mean_42809,970
971,27348,FC_mean_27348,971
972,32516,FC_mean_32516,972
973,32467,FC_mean_32467,973
974,1887,FC_mean_1887,974
975,20984,FC_mean_20984,975
976,5275,FC_mean_5275,976
977,42425,FC_mean_42425,977
978,6493,FC_mean_6493,978
979,37707,FC_mean_37707,979
980,33047,FC_mean_33047,980
981,2480,FC_mean_2480,981
982,30957,FC_mean_30957,982
983,26817,FC_mean_26817,983
984,2824,FC_mean_2824,984
985,19624,FC_mean_19624,985
986,43362,FC_mean_43362,986
987,43632,FC_mean_43632,987
988,31625,FC_mean_31625,988
989,25667,FC_mean_25667,989
990,15860,FC_mean_15860,989
991,15112,FC_mean_15112,991
992,22427,FC_mean_22427,992
993,43595,FC_mean_43595,993
994,37402,FC_mean_37402,993
995,8496,FC_mean_8496,995
996,10238,FC_mean_10238,995
997,18532,FC_mean_18532,997
998,40088,FC_mean_40088,998
999,33705,FC_mean_33705,999
1000,44199,FC_mean_44199,1000
1001,37111,FC_mean_37111,1001
1002,42936,FC_mean_42936,1002
1003,39292,FC_mean_39292,1003
1004,34855,FC_mean_34855,1004
1005,33700,FC_mean_33700,1005
1006,11168,FC_mean_11168,1006
1007,1430,FC_mean_1430,1007
1008,13904,FC_mean_13904,1008
1009,1069,FC_mean_1069,1009
1010,28143,FC_mean_28143,1010
1011,16143,FC_mean_16143,1011
1012,8794,FC_mean_8794,1012
1013,35779,FC_mean_35779,1013
1014,24105,FC_mean_24105,1014
1015,17210,FC_mean_17210,1015
1016,30635,FC_mean_30635,1016
1017,20161,FC_mean_20161,1017
1018,10172,FC_mean_10172,1018
1019,3458,FC_mean_3458,1019
1020,16269,FC_mean_16269,1020
1021,32737,FC_mean_32737,1021
1022,14658,FC_mean_14658,1022
1023,41648,FC_mean_41648,1023
1024,39250,FC_mean_39250,1024
1025,27748,FC_mean_27748,1025
1026,20044,FC_mean_20044,1026
1027,32357,FC_mean_32357,1027
1028,22277,FC_mean_22277,1028
1029,15597,FC_mean_15597,1029
1030,24443,FC_mean_24443,1030
1031,24440,FC_mean_24440,1031
1032,13864,FC_mean_13864,1032
1033,19677,FC_mean_19677,1033
1034,2802,FC_mean_2802,1034
1035,13567,FC_mean_13567,1035
1036,34257,FC_mean_34257,1036
1037,5757,FC_mean_5757,1037
1038,6706,FC_mean_6706,1038
1039,1987,FC_mean_1987,1039
1040,27189,FC_mean_27189,1040
1041,33325,FC_mean_33325,1041
1042,23968,FC_mean_23968,1042
1043,36443,FC_mean_36443,1043
1044,22307,FC_mean_22307,1044
1045,18846,FC_mean_18846,1045
1046,18814,FC_mean_18814,1046
1047,26871,FC_mean_26871,1047
1048,35966,FC_mean_35966,1048
1049,12414,FC_mean_12414,1049
1050,28014,FC_mean_28014,1049
1051,7299,FC_mean_7299,1051
1052,36603,FC_mean_36603,1052
1053,2250,FC_mean_2250,1053
1054,41350,FC_mean_41350,1054
1055,20912,FC_mean_20912,1055
1056,5220,FC_mean_5220,1056
1057,21517,FC_mean_21517,1057
1058,2210,FC_mean_2210,1058
1059,38875,FC_mean_38875,1059
1060,39856,FC_mean_39856,1060
1061,12994,FC_mean_12994,1061
1062,33502,FC_mean_33502,1062
1063,30034,FC_mean_30034,1063
1064,33114,FC_mean_33114,1064
1065,39691,FC_mean_39691,1065
1066,12200,FC_mean_12200,1066
1067,23122,FC_mean_23122,1067
1068,15822,FC_mean_15822,1068
1069,36704,FC_mean_36704,1069
1070,29463,FC_mean_29463,1070
1071,33790,FC_mean_33790,1071
1072,44727,FC_mean_44727,1072
1073,6847,FC_mean_6847,1073
1074,2209,FC_mean_2209,1074
1075,19866,FC_mean_19866,1075
1076,11251,FC_mean_11251,1076
1077,39355,FC_mean_39355,1077
1078,22301,FC_mean_22301,1078
1079,38813,FC_mean_38813,1079
1080,11022,FC_mean_11022,1080
1081,40725,FC_mean_40725,1081
1082,7071,FC_mean_7071,1082
1083,7105,FC_mean_7105,1083
1084,3907,FC_mean_3907,1084
1085,441,FC_mean_441,1085
1086,34983,FC_mean_34983,1086
1087,24328,FC_mean_24328,1087
1088,32104,FC_mean_32104,1088
1089,22668,FC_mean_22668,1089
1090,25095,FC_mean_25095,1090
1091,14215,FC_mean_14215,1091
1092,42402,FC_mean_42402,1092
1093,20908,FC_mean_20908,1093
1094,35495,FC_mean_35495,1093
1095,32773,FC_mean_32773,1095
1096,23438,FC_mean_23438,1096
1097,44745,FC_mean_44745,1097
1098,31125,FC_mean_31125,1098
1099,17106,FC_mean_17106,1099
1100,30870,FC_mean_30870,1100
1101,41474,FC_mean_41474,1101
1102,9522,FC_mean_9522,1102
1103,39623,FC_mean_39623,1103
1104,1451,FC_mean_1451,1104
1105,8390,FC_mean_8390,1104
1106,18267,FC_mean_18267,1106
1107,41508,FC_mean_41508,1107
1108,19612,FC_mean_19612,1108
1109,6860,FC_mean_6860,1108
1110,21232,FC_mean_21232,1110
1111,2099,FC_mean_2099,1111
1112,33295,FC_mean_33295,1112
1113,9408,FC_mean_9408,1113
1114,13834,FC_mean_13834,1114
1115,41767,FC_mean_41767,1115
1116,15591,FC_mean_15591,1116
1117,4948,FC_mean_4948,1117
1118,39436,FC_mean_39436,1118
1119,2513,FC_mean_2513,1119
1120,31117,FC_mean_31117,1120
1121,37428,FC_mean_37428,1121
1122,36206,FC_mean_36206,1122
1123,13958,FC_mean_13958,1123
1124,44079,FC_mean_44079,1124
1125,32410,FC_mean_32410,1125
1126,2217,FC_mean_2217,1126
1127,30850,FC_mean_30850,1127
1128,5176,FC_mean_5176,1128
1129,15101,FC_mean_15101,1129
1130,39363,FC_mean_39363,1130
1131,24852,FC_mean_24852,1131
1132,3601,FC_mean_3601,1132
1133,20382,FC_mean_20382,1133
1134,38802,FC_mean_38802,1134
1135,21188,FC_mean_21188,1135
1136,10438,FC_mean_10438,1136
1137,39302,FC_mean_39302,1137
1138,42554,FC_mean_42554,1138
1139,6420,FC_mean_6420,1139
1140,40109,FC_mean_40109,1140
1141,2769,FC_mean_2769,1141
1142,8684,FC_mean_8684,1142
1143,16605,FC_mean_16605,1142
1144,43160,FC_mean_43160,1144
1145,2965,FC_mean_2965,1145
1146,38772,FC_mean_38772,1146
1147,19686,FC_mean_19686,1147
1148,37709,FC_mean_37709,1148
1149,37607,FC_mean_37607,1149
1150,11001,FC_mean_11001,1150
1151,44432,FC_mean_44432,1150
1152,2607,FC_mean_2607,1152
1153,7872,FC_mean_7872,1153
1154,9442,FC_mean_9442,1154
1155,10887,FC_mean_10887,1155
1156,7577,FC_mean_7577,1155
1157,32913,FC_mean_32913,1157
1158,34363,FC_mean_34363,1157
1159,18731,FC_mean_18731,1159
1160,5004,FC_mean_5004,1160
1161,21440,FC_mean_21440,1161
1162,17814,FC_mean_17814,1162
1163,37411,FC_mean_37411,1163
1164,17233,FC_mean_17233,1164
1165,20889,FC_mean_20889,1165
1166,13460,FC_mean_13460,1166
1167,22683,FC_mean_22683,1167
1168,25112,FC_mean_25112,1168
1169,37610,FC_mean_37610,1169
1170,21453,FC_mean_21453,1170
1171,39269,FC_mean_39269,1171
1172,19373,FC_mean_19373,1172
1173,7951,FC_mean_7951,1173
1174,40099,FC_mean_40099,1174
1175,34555,FC_mean_34555,1175
1176,43472,FC_mean_43472,1176
1177,12127,FC_mean_12127,1177
1178,43508,FC_mean_43508,1178
1179,29506,FC_mean_29506,1179
1180,38908,FC_mean_38908,1180
1181,28220,FC_mean_28220,1181
1182,10081,FC_mean_10081,1182
1183,16734,FC_mean_16734,1183
1184,44546,FC_mean_44546,1184
1185,37474,FC_mean_37474,1185
1186,38025,FC_mean_38025,1186
1187,1933,FC_mean_1933,1187
1188,20312,FC_mean_20312,1188
1189,35787,FC_mean_35787,1189
1190,6408,FC_mean_6408,1190
1191,40535,FC_mean_40535,1191
1192,40521,FC_mean_40521,1192
1193,24844,FC_mean_24844,1193
1194,11093,FC_mean_11093,1194
1195,10909,FC_mean_10909,1195
1196,17257,FC_mean_17257,1196
1197,27904,FC_mean_27904,1196
1198,5360,FC_mean_5360,1198
1199,8424,FC_mean_8424,1199
1200,42974,FC_mean_42974,1200
1201,20822,FC_mean_20822,1201
1202,23151,FC_mean_23151,1202
1203,32113,FC_mean_32113,1203
1204,17167,FC_mean_17167,1203
1205,1148,FC_mean_1148,1205
1206,39264,FC_mean_39264,1206
1207,1385,FC_mean_1385,1206
1208,18595,FC_mean_18595,1208
1209,43218,FC_mean_43218,1209
1210,35635,FC_mean_35635,1210
1211,42125,FC_mean_42125,1211
1212,33213,FC_mean_33213,1212
1213,3435,FC_mean_3435,1213
1214,32842,FC_mean_32842,1214
1215,39258,FC_mean_39258,1214
1216,13086,FC_mean_13086,1216
1217,1884,FC_mean_1884,1217
1218,2194,FC_mean_2194,1218
1219,2336,FC_mean_2336,1218
1220,21520,FC_mean_21520,1220
1221,43738,FC_mean_43738,1221
1222,11405,FC_mean_11405,1222
1223,36499,FC_mean_36499,1223
1224,1891,FC_mean_1891,1224
1225,42680,FC_mean_42680,1225
1226,41962,FC_mean_41962,1226
1227,725,FC_mean_725,1227
1228,15718,FC_mean_15718,1228
1229,31575,FC_mean_31575,1229
1230,19146,FC_mean_19146,1230
1231,27945,FC_mean_27945,1231
1232,28985,FC_mean_28985,1232
1233,688,FC_mean_688,1233
1234,35833,FC_mean_35833,1234
1235,22845,FC_mean_22845,1235
1236,21797,FC_mean_21797,1236
1237,22381,FC_mean_22381,1236
1238,23855,FC_mean_23855,1238
1239,24611,FC_mean_24611,1239
1240,17019,FC_mean_17019,1240
1241,1680,FC_mean_1680,1241
1242,42854,FC_mean_42854,1242
1243,42462,FC_mean_42462,1243
1244,26101,FC_mean_26101,1244
1245,15334,FC_mean_15334,1245
1246,39776,FC_mean_39776,1246
1247,968,FC_mean_968,1247
1248,8497,FC_mean_8497,1248
1249,24503,FC_mean_24503,1249
1250,20183,FC_mean_20183,1250
1251,36285,FC_mean_36285,1251
1252,13627,FC_mean_13627,1252
1253,41506,FC_mean_41506,1253
1254,20827,FC_mean_20827,1254
1255,39204,FC_mean_39204,1255
1256,37560,FC_mean_37560,1256
1257,12425,FC_mean_12425,1257
1258,38154,FC_mean_38154,1258
1259,3257,FC_mean_3257,1259
1260,33016,FC_mean_33016,1260
1261,29947,FC_mean_29947,1261
1262,2612,FC_mean_2612,1262
1263,42312,FC_mean_42312,1263
1264,12052,FC_mean_12052,1264
1265,9720,FC_mean_9720,1265
1266,5474,FC_mean_5474,1266
1267,1858,FC_mean_1858,1267
1268,36247,FC_mean_36247,1268
1269,7491,FC_mean_7491,1269
1270,2293,FC_mean_2293,1270
1271,21443,FC_mean_21443,1271
1272,43229,FC_mean_43229,1272
1273,29543,FC_mean_29543,1273
1274,25602,FC_mean_25602,1274
1275,26545,FC_mean_26545,1275
1276,27893,FC_mean_27893,1276
1277,13921,FC_mean_13921,1277
1278,23880,FC_mean_23880,1278
1279,38255,FC_mean_38255,1279
1280,43548,FC_mean_43548,1280
1281,30827,FC_mean_30827,1281
1282,33696,FC_mean_33696,1281
1283,38342,FC_mean_38342,1283
1284,44001,FC_mean_44001,1284
1285,16726,FC_mean_16726,1285
1286,42095,FC_mean_42095,1286
1287,16447,FC_mean_16447,1287
1288,11170,FC_mean_11170,1288
1289,37841,FC_mean_37841,1289
1290,17782,FC_mean_17782,1290
1291,21877,FC_mean_21877,1291
1292,16023,FC_mean_16023,1292
1293,38303,FC_mean_38303,1293
1294,39045,FC_mean_39045,1294
1295,34949,FC_mean_34949,1295
1296,17207,FC_mean_17207,1296
1297,20841,FC_mean_20841,1297
1298,15617,FC_mean_15617,1298
1299,7287,FC_mean_7287,1299
1300,33245,FC_mean_33245,1300
1301,24572,FC_mean_24572,1301
1302,29044,FC_mean_29044,1302
1303,43500,FC_mean_43500,1303
1304,7675,FC_mean_7675,1304
1305,28211,FC_mean_28211,1305
1306,544,FC_mean_544,1306
1307,2797,FC_mean_2797,1307
1308,2799,FC_mean_2799,1308
1309,9924,FC_mean_9924,1309
1310,35104,FC_mean_35104,1310
1311,29709,FC_mean_29709,1311
1312,26594,FC_mean_26594,1312
1313,29872,FC_mean_29872,1313
1314,29218,FC_mean_29218,1314
1315,41970,FC_mean_41970,1315
1316,34400,FC_mean_34400,1316
1317,20544,FC_mean_20544,1317
1318,25472,FC_mean_25472,1318
1319,7672,FC_mean_7672,1319
1320,39943,FC_mean_39943,1320
1321,43648,FC_mean_43648,1321
1322,8702,FC_mean_8702,1321
1323,1447,FC_mean_1447,1323
1324,29637,FC_mean_29637,1324
1325,6137,FC_mean_6137,1325
1326,9929,FC_mean_9929,1326
1327,25725,FC_mean_25725,1326
1328,42346,FC_mean_42346,1328
1329,36713,FC_mean_36713,1328
1330,8080,FC_mean_8080,1330
1331,22797,FC_mean_22797,1331
1332,19019,FC_mean_19019,1332
1333,21382,FC_mean_21382,1333
1334,35496,FC_mean_35496,1334
1335,4624,FC_mean_4624,1335
1336,28245,FC_mean_28245,1336
1337,31462,FC_mean_31462,1337
1338,20898,FC_mean_20898,1337
1339,38495,FC_mean_38495,1339
1340,14327,FC_mean_14327,1340
1341,17819,FC_mean_17819,1341
1342,5617,FC_mean_5617,1342
1343,21181,FC_mean_21181,1343
1344,43845,FC_mean_43845,1344
1345,38210,FC_mean_38210,1344
1346,44020,FC_mean_44020,1346
1347,10933,FC_mean_10933,1347
1348,8793,FC_mean_8793,1348
1349,1440,FC_mean_1440,1349
1350,2877,FC_mean_2877,1350
1351,5746,FC_mean_5746,1351
1352,32200,FC_mean_32200,1352
1353,35549,FC_mean_35549,1353
1354,4328,FC_mean_4328,1353
1355,17205,FC_mean_17205,1355
1356,31764,FC_mean_31764,1356
1357,36418,FC_mean_36418,1357
1358,41396,FC_mean_41396,1358
1359,30129,FC_mean_30129,1359
1360,13599,FC_mean_13599,1360
1361,14124,FC_mean_14124,1361
1362,32463,FC_mean_32463,1362
1363,24372,FC_mean_24372,1363
1364,25819,FC_mean_25819,1364
1365,33442,FC_mean_33442,1365
1366,38957,FC_mean_38957,1366
1367,25310,FC_mean_25310,1367
1368,42284,FC_mean_42284,1368
1369,4110,FC_mean_4110,1369
1370,7235,FC_mean_7235,1370
1371,3870,FC_mean_3870,1371
1372,11561,FC_mean_11561,1372
1373,37937,FC_mean_37937,1373
1374,16792,FC_mean_16792,1374
1375,41067,FC_mean_41067,1375
1376,19674,FC_mean_19674,1376
1377,35016,FC_mean_35016,1377
1378,1363,FC_mean_1363,1378
1379,2218,FC_mean_2218,1379
1380,41985,FC_mean_41985,1380
1381,3945,FC_mean_3945,1381
1382,13579,FC_mean_13579,1382
1383,25898,FC_mean_25898,1383
1384,39382,FC_mean_39382,1384
1385,4628,FC_mean_4628,1384
1386,38216,FC_mean_38216,1386
1387,26121,FC_mean_26121,1387
1388,42128,FC_mean_42128,1388
1389,23845,FC_mean_23845,1389
1390,34500,FC_mean_34500,1390
1391,31768,FC_mean_31768,1391
1392,10107,FC_mean_10107,1392
1393,33962,FC_mean_33962,1393
1394,37969,FC_mean_37969,1394
1395,9965,FC_mean_9965,1395
1396,28970,FC_mean_28970,1396
1397,29708,FC_mean_29708,1397
1398,30125,FC_mean_30125,1398
1399,11409,FC_mean_11409,1399
1400,36373,FC_mean_36373,1400
1401,18407,FC_mean_18407,1400
1402,43266,FC_mean_43266,1402
1403,28576,FC_mean_28576,1403
1404,24046,FC_mean_24046,1404
1405,43346,FC_mean_43346,1405
1406,26478,FC_mean_26478,1406
1407,3651,FC_mean_3651,1407
1408,1468,FC_mean_1468,1408
1409,38147,FC_mean_38147,1409
1410,16629,FC_mean_16629,1410
1411,28350,FC_mean_28350,1411
1412,27585,FC_mean_27585,1412
1413,8922,FC_mean_8922,1413
1414,17557,FC_mean_17557,1414
1415,15141,FC_mean_15141,1415
1416,33950,FC_mean_33950,1416
1417,2327,FC_mean_2327,1416
1418,14427,FC_mean_14427,1418
1419,16462,FC_mean_16462,1419
1420,40157,FC_mean_40157,1420
1421,28306,FC_mean_28306,1421
1422,33930,FC_mean_33930,1422
1423,11615,FC_mean_11615,1423
1424,14934,FC_mean_14934,1424
1425,18050,FC_mean_18050,1425
1426,24821,FC_mean_24821,1426
1427,2227,FC_mean_2227,1427
1428,36673,FC_mean_36673,1428
1429,2632,FC_mean_2632,1429
1430,16812,FC_mean_16812,1430
1431,34394,FC_mean_34394,1431
1432,30578,FC_mean_30578,1432
1433,19234,FC_mean_19234,1433
1434,23575,FC_mean_23575,1434
1435,24913,FC_mean_24913,1435
1436,31594,FC_mean_31594,1436
1437,8494,FC_mean_8494,1437
1438,35489,FC_mean_35489,1438
1439,23633,FC_mean_23633,1439
1440,28579,FC_mean_28579,1440
1441,42414,FC_mean_42414,1441
1442,41452,FC_mean_41452,1442
1443,31883,FC_mean_31883,1443
1444,2207,FC_mean_2207,1444
1445,30891,FC_mean_30891,1445
1446,43841,FC_mean_43841,1446
1447,1267,FC_mean_1267,1447
1448,555,FC_mean_555,1448
1449,34536,FC_mean_34536,1449
1450,30491,FC_mean_30491,1450
1451,6309,FC_mean_6309,1451
1452,14800,FC_mean_14800,1452
1453,7790,FC_mean_7790,1452
1454,6097,FC_mean_6097,1454
1455,2348,FC_mean_2348,1455
1456,12450,FC_mean_12450,1456
1457,5702,FC_mean_5702,1457
1458,5390,FC_mean_5390,1458
1459,39193,FC_mean_39193,1459
1460,29112,FC_mean_29112,1460
1461,29164,FC_mean_29164,1461
1462,21467,FC_mean_21467,1462
1463,8816,FC_mean_8816,1463
1464,6965,FC_mean_6965,1463
1465,9155,FC_mean_9155,1465
1466,31494,FC_mean_31494,1466
1467,43179,FC_mean_43179,1467
1468,18976,FC_mean_18976,1467
1469,23093,FC_mean_23093,1469
1470,21813,FC_mean_21813,1469
1471,42522,FC_mean_42522,1471
1472,40883,FC_mean_40883,1472
1473,38045,FC_mean_38045,1473
1474,10096,FC_mean_10096,1474
1475,27993,FC_mean_27993,1475
1476,38846,FC_mean_38846,1476
1477,32631,FC_mean_32631,1477
1478,42976,FC_mean_42976,1477
1479,24537,FC_mean_24537,1479
1480,8628,FC_mean_8628,1480
1481,27922,FC_mean_27922,1481
1482,14371,FC_mean_14371,1482
1483,32405,FC_mean_32405,1483
1484,2671,FC_mean_2671,1484
1485,2196,FC_mean_2196,1485
1486,30445,FC_mean_30445,1486
1487,32567,FC_mean_32567,1487
1488,21603,FC_mean_21603,1488
1489,7479,FC_mean_7479,1489
1490,44055,FC_mean_44055,1490
1491,3060,FC_mean_3060,1491
1492,42451,FC_mean_42451,1492
1493,34823,FC_mean_34823,1492
1494,36344,FC_mean_36344,1494
1495,14324,FC_mean_14324,1495
1496,29588,FC_mean_29588,1496
1497,44082,FC_mean_44082,1497
1498,22560,FC_mean_22560,1498
1499,27399,FC_mean_27399,1499
1500,29462,FC_mean_29462,1500
1501,26859,FC_mean_26859,1501
1502,26788,FC_mean_26788,1502
1503,41914,FC_mean_41914,1502
1504,21573,FC_mean_21573,1504
1505,135,FC_mean_135,1505
1506,32370,FC_mean_32370,1506
1507,173,FC_mean_173,1507
1508,37088,FC_mean_37088,1508
1509,20281,FC_mean_20281,1509
1510,17527,FC_mean_17527,1510
1511,2785,FC_mean_2785,1511
1512,8791,FC_mean_8791,1512
1513,13680,FC_mean_13680,1513
1514,16842,FC_mean_16842,1513
1515,38071,FC_mean_38071,1515
1516,43286,FC_mean_43286,1516
1517,14495,FC_mean_14495,1517
1518,43404,FC_mean_43404,1518
1519,32338,FC_mean_32338,1519
1520,13873,FC_mean_13873,1520
1521,8218,FC_mean_8218,1521
1522,37932,FC_mean_37932,1522
1523,22700,FC_mean_22700,1523
1524,36412,FC_mean_36412,1524
1525,6882,FC_mean_6882,1525
1526,37488,FC_mean_37488,1526
1527,18741,FC_mean_18741,1527
1528,25971,FC_mean_25971,1528
1529,12027,FC_mean_12027,1529
1530,44700,FC_mean_44700,1530
1531,35698,FC_mean_35698,1530
1532,9159,FC_mean_9159,1532
1533,20825,FC_mean_20825,1533
1534,1634,FC_mean_1634,1534
1535,5418,FC_mean_5418,1535
1536,39946,FC_mean_39946,1536
1537,39005,FC_mean_39005,1536
1538,17510,FC_mean_17510,1538
1539,7493,FC_mean_7493,1539
1540,17198,FC_mean_17198,1540
1541,11384,FC_mean_11384,1541
1542,35001,FC_mean_35001,1542
1543,8154,FC_mean_8154,1543
1544,37130,FC_mean_37130,1544
1545,36437,FC_mean_36437,1545
1546,32144,FC_mean_32144,1546
1547,44397,FC_mean_44397,1547
1548,25733,FC_mean_25733,1548
1549,36286,FC_mean_36286,1549
1550,39653,FC_mean_39653,1550
1551,17480,FC_mean_17480,1551
1552,39308,FC_mean_39308,1551
1553,34480,FC_mean_34480,1553
1554,2835,FC_mean_2835,1554
1555,10725,FC_mean_10725,1555
1556,13215,FC_mean_13215,1556
1557,25205,FC_mean_25205,1557
1558,22536,FC_mean_22536,1558
1559,29010,FC_mean_29010,1559
1560,6441,FC_mean_6441,1559
1561,19477,FC_mean_19477,1561
1562,43565,FC_mean_43565,1562
1563,2419,FC_mean_2419,1563
1564,10239,FC_mean_10239,1564
1565,97,FC_mean_97,1565
1566,33542,FC_mean_33542,1566
1567,43752,FC_mean_43752,1567
1568,17672,FC_mean_17672,1568
1569,32306,FC_mean_32306,1569
1570,13636,FC_mean_13636,1570
1571,13541,FC_mean_13541,1571
1572,17788,FC_mean_17788,1572
1573,13650,FC_mean_13650,1573
1574,42506,FC_mean_42506,1574
1575,23947,FC_mean_23947,1575
1576,7402,FC_mean_7402,1576
1577,14319,FC_mean_14319,1577
1578,9787,FC_mean_9787,1578
1579,17222,FC_mean_17222,1579
1580,15912,FC_mean_15912,1580
1581,44375,FC_mean_44375,1581
1582,21515,FC_mean_21515,1582
1583,13524,FC_mean_13524,1583
1584,39991,FC_mean_39991,1584
1585,44632,FC_mean_44632,1585
1586,8055,FC_mean_8055,1586
1587,33482,FC_mean_33482,1587
1588,29590,FC_mean_29590,1588
1589,40391,FC_mean_40391,1589
1590,6540,FC_mean_6540,1590
1591,32905,FC_mean_32905,1591
1592,31948,FC_mean_31948,1592
1593,3723,FC_mean_3723,1593
1594,32453,FC_mean_32453,1594
1595,11914,FC_mean_11914,1595
