rank,feature_location
19500,FC_mean_25943
19500,FC_mean_25947
19500,FC_mean_25953
19500,FC_mean_25972
19500,FC_mean_25992
19500,FC_mean_26008
19500,FC_mean_2601
19500,FC_mean_26021
19500,FC_mean_26064
19500,FC_mean_26120
19500,FC_mean_26135
19500,FC_mean_26160
19500,FC_mean_26189
19500,FC_mean_26193
19500,FC_mean_26195
19500,FC_mean_262
19500,FC_mean_26209
19500,FC_mean_26210
19500,FC_mean_26211
19500,FC_mean_26221
19500,FC_mean_26222
19500,FC_mean_26275
19500,FC_mean_26276
19500,FC_mean_26307
19500,FC_mean_26316
19500,FC_mean_26317
19500,FC_mean_26320
19500,FC_mean_26328
19500,FC_mean_26330
19500,FC_mean_26356
19500,FC_mean_26358
19500,FC_mean_26359
19500,FC_mean_26386
19500,FC_mean_26412
19500,FC_mean_26418
19500,FC_mean_26455
19500,FC_mean_26479
19500,FC_mean_26521
19500,FC_mean_26529
19500,FC_mean_26534
19500,FC_mean_26578
19500,FC_mean_26580
19500,FC_mean_26639
19500,FC_mean_26647
19500,FC_mean_26655
19500,FC_mean_26657
19500,FC_mean_26658
19500,FC_mean_26671
19500,FC_mean_26710
19500,FC_mean_26749
19500,FC_mean_26750
19500,FC_mean_26751
19500,FC_mean_26760
19500,FC_mean_26769
19500,FC_mean_26771
19500,FC_mean_26778
19500,FC_mean_26786
19500,FC_mean_26815
19500,FC_mean_26816
19500,FC_mean_2688
19500,FC_mean_2690
19500,FC_mean_26908
19500,FC_mean_26916
19500,FC_mean_26923
19500,FC_mean_26925
19500,FC_mean_26944
19500,FC_mean_26949
19500,FC_mean_26989
19500,FC_mean_26991
19500,FC_mean_26994
19500,FC_mean_27011
19500,FC_mean_27085
19500,FC_mean_27096
19500,FC_mean_27103
19500,FC_mean_27110
19500,FC_mean_27115
19500,FC_mean_27131
19500,FC_mean_27142
19500,FC_mean_27157
19500,FC_mean_27161
19500,FC_mean_27165
19500,FC_mean_27197
19500,FC_mean_27201
19500,FC_mean_27217
19500,FC_mean_27235
19500,FC_mean_27259
19500,FC_mean_27261
19500,FC_mean_27262
19500,FC_mean_27276
19500,FC_mean_27277
19500,FC_mean_27330
19500,FC_mean_27336
19500,FC_mean_27363
19500,FC_mean_27365
19500,FC_mean_27421
19500,FC_mean_27433
19500,FC_mean_27439
19500,FC_mean_27440
19500,FC_mean_2745
19500,FC_mean_27472
19500,FC_mean_27478
19500,FC_mean_2750
19500,FC_mean_27537
19500,FC_mean_27576
19500,FC_mean_27580
19500,FC_mean_27624
19500,FC_mean_27625
19500,FC_mean_27633
19500,FC_mean_27655
19500,FC_mean_27670
19500,FC_mean_27697
19500,FC_mean_27712
19500,FC_mean_27719
19500,FC_mean_27730
19500,FC_mean_27753
19500,FC_mean_27763
19500,FC_mean_27783
19500,FC_mean_27792
19500,FC_mean_27829
19500,FC_mean_27853
19500,FC_mean_27880
19500,FC_mean_27882
19500,FC_mean_27888
19500,FC_mean_27901
19500,FC_mean_27925
19500,FC_mean_27947
19500,FC_mean_2797
19500,FC_mean_27975
19500,FC_mean_27981
19500,FC_mean_28006
19500,FC_mean_28039
19500,FC_mean_28042
19500,FC_mean_28044
19500,FC_mean_2808
19500,FC_mean_28088
19500,FC_mean_28091
19500,FC_mean_28098
19500,FC_mean_2811
19500,FC_mean_28119
19500,FC_mean_28135
19500,FC_mean_28140
19500,FC_mean_28176
19500,FC_mean_28187
19500,FC_mean_28190
19500,FC_mean_28208
19500,FC_mean_28274
19500,FC_mean_28278
19500,FC_mean_28293
19500,FC_mean_28305
19500,FC_mean_28325
19500,FC_mean_28350
19500,FC_mean_28351
19500,FC_mean_28355
19500,FC_mean_2836
19500,FC_mean_28361
19500,FC_mean_28384
19500,FC_mean_28392
19500,FC_mean_28398
19500,FC_mean_28434
19500,FC_mean_28447
19500,FC_mean_28450
19500,FC_mean_28468
19500,FC_mean_28477
19500,FC_mean_28479
19500,FC_mean_28531
19500,FC_mean_28612
19500,FC_mean_28682
19500,FC_mean_28687
19500,FC_mean_28741
19500,FC_mean_28794
19500,FC_mean_28822
19500,FC_mean_28823
19500,FC_mean_28828
19500,FC_mean_28831
19500,FC_mean_28834
19500,FC_mean_2886
19500,FC_mean_28875
19500,FC_mean_28878
19500,FC_mean_28891
19500,FC_mean_28893
19500,FC_mean_28911
19500,FC_mean_2892
19500,FC_mean_28946
19500,FC_mean_28975
19500,FC_mean_2898
19500,FC_mean_29021
19500,FC_mean_29023
19500,FC_mean_29024
19500,FC_mean_29025
19500,FC_mean_29047
19500,FC_mean_29062
19500,FC_mean_29086
19500,FC_mean_29088
19500,FC_mean_29116
19500,FC_mean_29158
19500,FC_mean_29185
19500,FC_mean_2919
19500,FC_mean_29210
19500,FC_mean_29211
19500,FC_mean_29219
19500,FC_mean_29222
19500,FC_mean_29230
19500,FC_mean_29235
19500,FC_mean_2925
19500,FC_mean_29265
19500,FC_mean_2930
19500,FC_mean_29313
19500,FC_mean_29323
19500,FC_mean_29335
19500,FC_mean_29342
19500,FC_mean_29355
19500,FC_mean_29363
19500,FC_mean_29373
19500,FC_mean_2938
19500,FC_mean_29404
19500,FC_mean_29424
19500,FC_mean_29430
19500,FC_mean_29438
19500,FC_mean_29439
19500,FC_mean_29454
19500,FC_mean_29466
19500,FC_mean_2949
19500,FC_mean_29492
19500,FC_mean_29510
19500,FC_mean_29526
19500,FC_mean_29535
19500,FC_mean_29550
19500,FC_mean_29569
19500,FC_mean_29573
19500,FC_mean_29585
19500,FC_mean_29608
19500,FC_mean_29677
19500,FC_mean_29686
19500,FC_mean_2969
19500,FC_mean_29712
19500,FC_mean_29723
19500,FC_mean_29729
19500,FC_mean_29746
19500,FC_mean_29751
19500,FC_mean_29812
19500,FC_mean_29817
19500,FC_mean_29843
19500,FC_mean_29845
19500,FC_mean_29851
19500,FC_mean_29884
19500,FC_mean_29890
19500,FC_mean_2990
19500,FC_mean_29913
19500,FC_mean_29917
19500,FC_mean_29928
19500,FC_mean_29940
19500,FC_mean_2995
19500,FC_mean_29950
19500,FC_mean_29974
19500,FC_mean_29979
19500,FC_mean_29985
19500,FC_mean_29990
19500,FC_mean_29991
19500,FC_mean_30003
19500,FC_mean_30014
19500,FC_mean_30016
19500,FC_mean_30021
19500,FC_mean_30033
19500,FC_mean_30057
19500,FC_mean_30095
19500,FC_mean_30118
19500,FC_mean_30156
19500,FC_mean_30162
19500,FC_mean_3019
19500,FC_mean_3020
19500,FC_mean_30222
19500,FC_mean_30226
19500,FC_mean_30232
19500,FC_mean_30238
19500,FC_mean_30246
19500,FC_mean_30314
19500,FC_mean_30324
19500,FC_mean_30369
19500,FC_mean_30372
19500,FC_mean_30385
19500,FC_mean_30399
19500,FC_mean_30405
19500,FC_mean_30415
19500,FC_mean_30426
19500,FC_mean_30438
19500,FC_mean_30448
19500,FC_mean_30463
19500,FC_mean_3048
19500,FC_mean_30500
19500,FC_mean_30518
19500,FC_mean_30520
19500,FC_mean_30537
19500,FC_mean_30546
19500,FC_mean_30547
19500,FC_mean_3055
19500,FC_mean_30550
19500,FC_mean_30580
19500,FC_mean_30581
19500,FC_mean_30613
19500,FC_mean_30644
19500,FC_mean_30655
19500,FC_mean_30661
19500,FC_mean_30685
19500,FC_mean_30687
19500,FC_mean_30695
19500,FC_mean_307
19500,FC_mean_30700
19500,FC_mean_30710
19500,FC_mean_30711
19500,FC_mean_3072
19500,FC_mean_30726
19500,FC_mean_30731
19500,FC_mean_30765
19500,FC_mean_30815
19500,FC_mean_30816
19500,FC_mean_30840
19500,FC_mean_30844
19500,FC_mean_30845
19500,FC_mean_30893
19500,FC_mean_30911
19500,FC_mean_30927
19500,FC_mean_30932
19500,FC_mean_30957
19500,FC_mean_30963
19500,FC_mean_30967
19500,FC_mean_30971
19500,FC_mean_30988
19500,FC_mean_30991
19500,FC_mean_30992
19500,FC_mean_30993
19500,FC_mean_30998
19500,FC_mean_31019
19500,FC_mean_31033
19500,FC_mean_31045
19500,FC_mean_31058
19500,FC_mean_31065
19500,FC_mean_31085
19500,FC_mean_31097
19500,FC_mean_31121
19500,FC_mean_31128
19500,FC_mean_31160
19500,FC_mean_31166
19500,FC_mean_31186
19500,FC_mean_31192
19500,FC_mean_31206
19500,FC_mean_31251
19500,FC_mean_31255
19500,FC_mean_31258
19500,FC_mean_31287
19500,FC_mean_31300
19500,FC_mean_31314
19500,FC_mean_31320
19500,FC_mean_31329
19500,FC_mean_31332
19500,FC_mean_31340
19500,FC_mean_31361
19500,FC_mean_3137
19500,FC_mean_31377
19500,FC_mean_31379
19500,FC_mean_31395
19500,FC_mean_31404
19500,FC_mean_31412
19500,FC_mean_31415
19500,FC_mean_31417
19500,FC_mean_31430
19500,FC_mean_31454
19500,FC_mean_31490
19500,FC_mean_31512
19500,FC_mean_31524
19500,FC_mean_3153
19500,FC_mean_31554
19500,FC_mean_31569
19500,FC_mean_31579
19500,FC_mean_31580
19500,FC_mean_31600
19500,FC_mean_31602
19500,FC_mean_3161
19500,FC_mean_31626
19500,FC_mean_31629
19500,FC_mean_31633
19500,FC_mean_31647
19500,FC_mean_31650
19500,FC_mean_31666
19500,FC_mean_31672
19500,FC_mean_31703
19500,FC_mean_31711
19500,FC_mean_31732
19500,FC_mean_31755
19500,FC_mean_31774
19500,FC_mean_31814
19500,FC_mean_31821
19500,FC_mean_31850
19500,FC_mean_31861
19500,FC_mean_31865
19500,FC_mean_31868
19500,FC_mean_31914
19500,FC_mean_31918
19500,FC_mean_31920
19500,FC_mean_31924
19500,FC_mean_31925
19500,FC_mean_31934
19500,FC_mean_31971
19500,FC_mean_31978
19500,FC_mean_32001
19500,FC_mean_32005
19500,FC_mean_32006
19500,FC_mean_32010
19500,FC_mean_32065
19500,FC_mean_32073
19500,FC_mean_3209
19500,FC_mean_32093
19500,FC_mean_321
19500,FC_mean_32109
19500,FC_mean_32113
19500,FC_mean_32116
19500,FC_mean_32120
19500,FC_mean_32121
19500,FC_mean_32153
19500,FC_mean_32154
19500,FC_mean_32161
19500,FC_mean_322
19500,FC_mean_32224
19500,FC_mean_32226
19500,FC_mean_3223
19500,FC_mean_32256
19500,FC_mean_32265
19500,FC_mean_32269
19500,FC_mean_32270
19500,FC_mean_32293
19500,FC_mean_32311
19500,FC_mean_32321
19500,FC_mean_32340
19500,FC_mean_32407
19500,FC_mean_32415
19500,FC_mean_32421
19500,FC_mean_32455
19500,FC_mean_32460
19500,FC_mean_32473
19500,FC_mean_32483
19500,FC_mean_32487
19500,FC_mean_32492
19500,FC_mean_32493
19500,FC_mean_3256
19500,FC_mean_32566
19500,FC_mean_32598
19500,FC_mean_32610
19500,FC_mean_32618
19500,FC_mean_32630
19500,FC_mean_32636
19500,FC_mean_32648
19500,FC_mean_32649
19500,FC_mean_32681
19500,FC_mean_32720
19500,FC_mean_32722
19500,FC_mean_32726
19500,FC_mean_32731
19500,FC_mean_32747
19500,FC_mean_32767
19500,FC_mean_32790
19500,FC_mean_32792
19500,FC_mean_32801
19500,FC_mean_3281
19500,FC_mean_32814
19500,FC_mean_32815
19500,FC_mean_32858
19500,FC_mean_32863
19500,FC_mean_32877
19500,FC_mean_32888
19500,FC_mean_32903
19500,FC_mean_32910
19500,FC_mean_32913
19500,FC_mean_32921
19500,FC_mean_32931
19500,FC_mean_32990
19500,FC_mean_32991
19500,FC_mean_33001
19500,FC_mean_33017
19500,FC_mean_33034
19500,FC_mean_33082
19500,FC_mean_33099
19500,FC_mean_33133
19500,FC_mean_33135
19500,FC_mean_33144
19500,FC_mean_33147
19500,FC_mean_33198
19500,FC_mean_33213
19500,FC_mean_33220
19500,FC_mean_33231
19500,FC_mean_33252
19500,FC_mean_33263
19500,FC_mean_33270
19500,FC_mean_33309
19500,FC_mean_33328
19500,FC_mean_33339
19500,FC_mean_33346
19500,FC_mean_3335
19500,FC_mean_33355
19500,FC_mean_33376
19500,FC_mean_33406
19500,FC_mean_33425
19500,FC_mean_33438
19500,FC_mean_3346
19500,FC_mean_33463
19500,FC_mean_33523
19500,FC_mean_33545
19500,FC_mean_33572
19500,FC_mean_33580
19500,FC_mean_33591
19500,FC_mean_33599
19500,FC_mean_33618
19500,FC_mean_33620
19500,FC_mean_33629
19500,FC_mean_33632
19500,FC_mean_33640
19500,FC_mean_3365
19500,FC_mean_33659
19500,FC_mean_33660
19500,FC_mean_33667
19500,FC_mean_33668
19500,FC_mean_3370
19500,FC_mean_33704
19500,FC_mean_33730
19500,FC_mean_3376
19500,FC_mean_33794
19500,FC_mean_33795
19500,FC_mean_33830
19500,FC_mean_33835
19500,FC_mean_33848
19500,FC_mean_3386
19500,FC_mean_33889
19500,FC_mean_33927
19500,FC_mean_3396
19500,FC_mean_33992
19500,FC_mean_34012
19500,FC_mean_3403
19500,FC_mean_3404
19500,FC_mean_3406
19500,FC_mean_34064
19500,FC_mean_34068
19500,FC_mean_34078
19500,FC_mean_34092
19500,FC_mean_34094
19500,FC_mean_34179
19500,FC_mean_34180
19500,FC_mean_34183
19500,FC_mean_34206
19500,FC_mean_34230
19500,FC_mean_34235
19500,FC_mean_3428
19500,FC_mean_34290
19500,FC_mean_34305
19500,FC_mean_34329
19500,FC_mean_34336
19500,FC_mean_34350
19500,FC_mean_3437
19500,FC_mean_34373
19500,FC_mean_34389
19500,FC_mean_3439
19500,FC_mean_34407
19500,FC_mean_3442
19500,FC_mean_3445
19500,FC_mean_34486
19500,FC_mean_34488
19500,FC_mean_34504
19500,FC_mean_34511
19500,FC_mean_34523
19500,FC_mean_34537
19500,FC_mean_3454
19500,FC_mean_34551
19500,FC_mean_34554
19500,FC_mean_34555
19500,FC_mean_34560
19500,FC_mean_34576
19500,FC_mean_34585
19500,FC_mean_34633
19500,FC_mean_34658
19500,FC_mean_34661
19500,FC_mean_34663
19500,FC_mean_34674
19500,FC_mean_34685
19500,FC_mean_34694
19500,FC_mean_34701
19500,FC_mean_34715
19500,FC_mean_34726
19500,FC_mean_34757
19500,FC_mean_34766
19500,FC_mean_34775
19500,FC_mean_34776
19500,FC_mean_34782
19500,FC_mean_34798
19500,FC_mean_348
19500,FC_mean_34801
19500,FC_mean_34803
19500,FC_mean_34812
19500,FC_mean_34819
19500,FC_mean_3483
19500,FC_mean_34832
19500,FC_mean_34834
19500,FC_mean_34840
19500,FC_mean_34844
19500,FC_mean_34854
19500,FC_mean_3486
19500,FC_mean_34865
19500,FC_mean_34867
19500,FC_mean_34872
19500,FC_mean_34889
19500,FC_mean_34909
19500,FC_mean_34915
19500,FC_mean_34920
19500,FC_mean_34932
19500,FC_mean_34933
19500,FC_mean_34944
19500,FC_mean_34979
19500,FC_mean_35004
19500,FC_mean_35035
19500,FC_mean_35040
19500,FC_mean_35050
19500,FC_mean_35094
19500,FC_mean_35115
19500,FC_mean_35127
19500,FC_mean_35133
19500,FC_mean_35144
19500,FC_mean_35183
19500,FC_mean_35197
19500,FC_mean_35199
19500,FC_mean_35209
19500,FC_mean_35222
19500,FC_mean_35227
19500,FC_mean_35229
19500,FC_mean_3523
19500,FC_mean_35260
19500,FC_mean_35288
19500,FC_mean_35320
19500,FC_mean_35327
19500,FC_mean_35339
19500,FC_mean_35342
19500,FC_mean_35347
19500,FC_mean_3535
19500,FC_mean_35374
19500,FC_mean_35381
19500,FC_mean_35428
19500,FC_mean_35430
19500,FC_mean_35449
19500,FC_mean_35452
19500,FC_mean_35463
19500,FC_mean_35507
19500,FC_mean_35528
19500,FC_mean_35531
19500,FC_mean_35538
19500,FC_mean_35546
19500,FC_mean_35561
19500,FC_mean_3557
19500,FC_mean_35572
19500,FC_mean_3558
19500,FC_mean_35582
19500,FC_mean_35600
19500,FC_mean_35617
19500,FC_mean_35619
19500,FC_mean_35629
19500,FC_mean_35702
19500,FC_mean_35720
19500,FC_mean_35756
19500,FC_mean_35760
19500,FC_mean_35768
19500,FC_mean_35771
19500,FC_mean_35786
19500,FC_mean_35793
19500,FC_mean_35811
19500,FC_mean_35836
19500,FC_mean_35849
19500,FC_mean_35853
19500,FC_mean_35862
19500,FC_mean_35863
19500,FC_mean_35878
19500,FC_mean_35885
19500,FC_mean_35906
19500,FC_mean_35912
19500,FC_mean_35914
19500,FC_mean_35922
19500,FC_mean_35928
19500,FC_mean_35948
19500,FC_mean_3597
19500,FC_mean_35992
19500,FC_mean_36033
19500,FC_mean_36039
19500,FC_mean_36047
19500,FC_mean_36057
19500,FC_mean_36065
19500,FC_mean_36067
19500,FC_mean_36125
19500,FC_mean_36130
19500,FC_mean_36153
19500,FC_mean_36187
19500,FC_mean_36192
19500,FC_mean_36199
19500,FC_mean_36232
19500,FC_mean_36241
19500,FC_mean_36245
19500,FC_mean_36256
19500,FC_mean_36265
19500,FC_mean_36268
19500,FC_mean_36280
19500,FC_mean_36287
19500,FC_mean_36290
19500,FC_mean_36311
19500,FC_mean_36327
19500,FC_mean_36362
19500,FC_mean_36395
19500,FC_mean_36439
19500,FC_mean_36480
19500,FC_mean_36511
19500,FC_mean_36513
19500,FC_mean_36516
19500,FC_mean_36527
19500,FC_mean_36544
19500,FC_mean_36550
19500,FC_mean_3656
19500,FC_mean_36565
19500,FC_mean_36570
19500,FC_mean_36593
19500,FC_mean_36619
19500,FC_mean_36633
19500,FC_mean_36638
19500,FC_mean_36672
19500,FC_mean_36676
19500,FC_mean_3668
19500,FC_mean_36688
19500,FC_mean_36700
19500,FC_mean_36707
19500,FC_mean_36726
19500,FC_mean_36752
19500,FC_mean_36816
19500,FC_mean_36834
19500,FC_mean_36899
19500,FC_mean_36910
19500,FC_mean_36955
19500,FC_mean_36963
19500,FC_mean_36968
19500,FC_mean_36971
19500,FC_mean_36986
19500,FC_mean_3700
19500,FC_mean_37017
19500,FC_mean_37024
19500,FC_mean_37050
19500,FC_mean_37069
19500,FC_mean_37086
19500,FC_mean_37102
19500,FC_mean_37104
19500,FC_mean_37107
19500,FC_mean_37114
19500,FC_mean_37121
19500,FC_mean_37204
19500,FC_mean_37209
19500,FC_mean_37224
19500,FC_mean_37227
19500,FC_mean_37253
19500,FC_mean_37280
19500,FC_mean_37293
19500,FC_mean_37296
19500,FC_mean_3730
19500,FC_mean_37300
19500,FC_mean_37364
19500,FC_mean_37383
19500,FC_mean_37391
19500,FC_mean_37392
19500,FC_mean_37418
19500,FC_mean_3742
19500,FC_mean_37444
19500,FC_mean_37448
19500,FC_mean_37460
19500,FC_mean_3749
19500,FC_mean_37509
19500,FC_mean_37522
19500,FC_mean_37552
19500,FC_mean_37588
19500,FC_mean_37628
19500,FC_mean_37644
19500,FC_mean_37651
19500,FC_mean_37652
19500,FC_mean_37667
19500,FC_mean_37668
19500,FC_mean_37669
19500,FC_mean_37677
19500,FC_mean_3768
19500,FC_mean_37686
19500,FC_mean_37707
19500,FC_mean_37729
19500,FC_mean_37743
19500,FC_mean_37759
19500,FC_mean_37771
19500,FC_mean_37801
19500,FC_mean_37803
19500,FC_mean_37822
19500,FC_mean_37838
19500,FC_mean_37844
19500,FC_mean_37873
19500,FC_mean_37889
19500,FC_mean_37900
19500,FC_mean_37930
19500,FC_mean_37945
19500,FC_mean_38005
19500,FC_mean_38015
19500,FC_mean_3802
19500,FC_mean_38051
19500,FC_mean_38053
19500,FC_mean_38057
19500,FC_mean_38084
19500,FC_mean_38102
19500,FC_mean_38123
19500,FC_mean_38140
19500,FC_mean_38147
19500,FC_mean_38160
19500,FC_mean_382
19500,FC_mean_38207
19500,FC_mean_38215
19500,FC_mean_38231
19500,FC_mean_38260
19500,FC_mean_38268
19500,FC_mean_38312
19500,FC_mean_38320
19500,FC_mean_38349
19500,FC_mean_38371
19500,FC_mean_38375
19500,FC_mean_38404
19500,FC_mean_38437
19500,FC_mean_38465
19500,FC_mean_38469
19500,FC_mean_38487
19500,FC_mean_38504
19500,FC_mean_38517
19500,FC_mean_38522
19500,FC_mean_38532
19500,FC_mean_3854
19500,FC_mean_3857
19500,FC_mean_38572
19500,FC_mean_38608
19500,FC_mean_38621
19500,FC_mean_38669
19500,FC_mean_38674
19500,FC_mean_38681
19500,FC_mean_38724
19500,FC_mean_38728
19500,FC_mean_38741
19500,FC_mean_3875
19500,FC_mean_38765
19500,FC_mean_38788
19500,FC_mean_38790
19500,FC_mean_38791
19500,FC_mean_38794
19500,FC_mean_38797
19500,FC_mean_38800
19500,FC_mean_38809
19500,FC_mean_38830
19500,FC_mean_38845
19500,FC_mean_38847
19500,FC_mean_38859
19500,FC_mean_38861
19500,FC_mean_38869
19500,FC_mean_38876
19500,FC_mean_38879
19500,FC_mean_38887
19500,FC_mean_38905
19500,FC_mean_38914
19500,FC_mean_38925
19500,FC_mean_38938
19500,FC_mean_38951
19500,FC_mean_38973
19500,FC_mean_38976
19500,FC_mean_38999
19500,FC_mean_39
19500,FC_mean_39000
19500,FC_mean_39030
19500,FC_mean_39035
19500,FC_mean_39057
19500,FC_mean_39066
19500,FC_mean_39077
19500,FC_mean_39083
19500,FC_mean_39087
19500,FC_mean_39093
19500,FC_mean_39105
19500,FC_mean_39142
19500,FC_mean_39156
19500,FC_mean_39157
19500,FC_mean_39182
19500,FC_mean_39184
19500,FC_mean_39196
19500,FC_mean_39198
19500,FC_mean_39203
19500,FC_mean_39206
19500,FC_mean_3921
19500,FC_mean_39221
19500,FC_mean_39253
19500,FC_mean_39262
19500,FC_mean_39270
19500,FC_mean_39284
19500,FC_mean_39290
19500,FC_mean_39306
19500,FC_mean_39317
19500,FC_mean_39322
19500,FC_mean_39349
19500,FC_mean_39379
19500,FC_mean_39391
19500,FC_mean_39399
19500,FC_mean_39403
19500,FC_mean_39407
19500,FC_mean_39410
19500,FC_mean_39427
19500,FC_mean_39457
19500,FC_mean_3948
19500,FC_mean_39491
19500,FC_mean_39511
19500,FC_mean_39516
19500,FC_mean_39521
19500,FC_mean_39534
19500,FC_mean_3954
19500,FC_mean_39583
19500,FC_mean_39603
19500,FC_mean_39624
19500,FC_mean_39628
19500,FC_mean_39658
19500,FC_mean_3972
19500,FC_mean_39720
19500,FC_mean_39733
19500,FC_mean_39737
19500,FC_mean_39747
19500,FC_mean_3976
19500,FC_mean_39767
19500,FC_mean_39783
19500,FC_mean_39799
19500,FC_mean_39836
19500,FC_mean_39852
19500,FC_mean_39854
19500,FC_mean_39862
19500,FC_mean_39868
19500,FC_mean_3989
19500,FC_mean_39891
19500,FC_mean_39978
19500,FC_mean_39983
19500,FC_mean_4002
19500,FC_mean_40021
19500,FC_mean_40055
19500,FC_mean_40060
19500,FC_mean_40075
19500,FC_mean_40122
19500,FC_mean_40127
19500,FC_mean_40153
19500,FC_mean_40159
19500,FC_mean_4018
19500,FC_mean_40189
19500,FC_mean_40229
19500,FC_mean_40250
19500,FC_mean_4027
19500,FC_mean_40291
19500,FC_mean_40299
19500,FC_mean_4032
19500,FC_mean_40323
19500,FC_mean_40357
19500,FC_mean_40377
19500,FC_mean_40383
19500,FC_mean_40453
19500,FC_mean_40455
19500,FC_mean_40487
19500,FC_mean_40509
19500,FC_mean_40515
19500,FC_mean_40519
19500,FC_mean_40526
19500,FC_mean_40562
19500,FC_mean_40575
19500,FC_mean_40577
19500,FC_mean_4058
19500,FC_mean_40614
19500,FC_mean_40626
19500,FC_mean_40635
19500,FC_mean_40653
19500,FC_mean_4066
19500,FC_mean_40660
19500,FC_mean_40666
19500,FC_mean_40698
19500,FC_mean_40739
19500,FC_mean_40763
19500,FC_mean_40784
19500,FC_mean_40801
19500,FC_mean_40861
19500,FC_mean_4087
19500,FC_mean_40871
19500,FC_mean_40877
19500,FC_mean_4088
19500,FC_mean_4089
19500,FC_mean_40900
19500,FC_mean_40915
19500,FC_mean_40941
19500,FC_mean_40946
19500,FC_mean_40952
19500,FC_mean_40961
19500,FC_mean_40980
19500,FC_mean_41014
19500,FC_mean_41030
19500,FC_mean_41057
19500,FC_mean_41059
19500,FC_mean_41095
19500,FC_mean_41098
19500,FC_mean_41111
19500,FC_mean_41116
19500,FC_mean_41117
19500,FC_mean_41119
19500,FC_mean_41121
19500,FC_mean_41147
19500,FC_mean_41168
19500,FC_mean_41178
19500,FC_mean_41205
19500,FC_mean_41208
19500,FC_mean_41280
19500,FC_mean_41300
19500,FC_mean_41303
19500,FC_mean_41307
19500,FC_mean_41326
19500,FC_mean_41355
19500,FC_mean_41359
19500,FC_mean_41363
19500,FC_mean_41367
19500,FC_mean_41383
19500,FC_mean_41404
19500,FC_mean_41435
19500,FC_mean_41458
19500,FC_mean_41465
19500,FC_mean_4148
19500,FC_mean_41500
19500,FC_mean_41526
19500,FC_mean_41533
19500,FC_mean_41547
19500,FC_mean_41573
19500,FC_mean_41587
19500,FC_mean_41604
19500,FC_mean_41616
19500,FC_mean_41626
19500,FC_mean_41629
19500,FC_mean_41631
19500,FC_mean_41648
19500,FC_mean_41650
19500,FC_mean_41680
19500,FC_mean_41694
19500,FC_mean_4171
19500,FC_mean_41714
19500,FC_mean_41716
19500,FC_mean_41755
19500,FC_mean_41759
19500,FC_mean_41761
19500,FC_mean_4177
19500,FC_mean_41772
19500,FC_mean_41777
19500,FC_mean_41779
19500,FC_mean_41793
19500,FC_mean_41806
19500,FC_mean_41807
19500,FC_mean_41808
19500,FC_mean_41901
19500,FC_mean_41912
19500,FC_mean_41914
19500,FC_mean_41930
19500,FC_mean_4195
19500,FC_mean_41957
19500,FC_mean_41966
19500,FC_mean_41967
19500,FC_mean_4199
19500,FC_mean_42030
19500,FC_mean_42079
19500,FC_mean_42090
19500,FC_mean_42103
19500,FC_mean_42122
19500,FC_mean_42152
19500,FC_mean_42188
19500,FC_mean_42214
19500,FC_mean_42230
19500,FC_mean_42246
19500,FC_mean_42286
19500,FC_mean_42305
19500,FC_mean_42317
19500,FC_mean_42322
19500,FC_mean_42329
19500,FC_mean_42332
19500,FC_mean_42339
19500,FC_mean_42340
19500,FC_mean_42346
19500,FC_mean_42384
19500,FC_mean_42395
19500,FC_mean_42399
19500,FC_mean_424
19500,FC_mean_42420
19500,FC_mean_4243
19500,FC_mean_42431
19500,FC_mean_42443
19500,FC_mean_42465
19500,FC_mean_42472
19500,FC_mean_42526
19500,FC_mean_42531
19500,FC_mean_42536
19500,FC_mean_42581
19500,FC_mean_42586
19500,FC_mean_42592
19500,FC_mean_42631
19500,FC_mean_42639
19500,FC_mean_42640
19500,FC_mean_42642
19500,FC_mean_42694
19500,FC_mean_42705
19500,FC_mean_42720
19500,FC_mean_42723
19500,FC_mean_42746
19500,FC_mean_42751
19500,FC_mean_42764
19500,FC_mean_42787
19500,FC_mean_42788
19500,FC_mean_42795
19500,FC_mean_42803
19500,FC_mean_42807
19500,FC_mean_42809
19500,FC_mean_42814
19500,FC_mean_4292
19500,FC_mean_42932
19500,FC_mean_42942
19500,FC_mean_42945
19500,FC_mean_42957
19500,FC_mean_42966
19500,FC_mean_42987
19500,FC_mean_43000
19500,FC_mean_43031
19500,FC_mean_43064
19500,FC_mean_43069
19500,FC_mean_43085
19500,FC_mean_43086
19500,FC_mean_43095
19500,FC_mean_43103
19500,FC_mean_43110
19500,FC_mean_43152
19500,FC_mean_4316
19500,FC_mean_43169
19500,FC_mean_43171
19500,FC_mean_43174
19500,FC_mean_43188
19500,FC_mean_43227
19500,FC_mean_43242
19500,FC_mean_43291
19500,FC_mean_43300
19500,FC_mean_43334
19500,FC_mean_4334
19500,FC_mean_43369
19500,FC_mean_43377
19500,FC_mean_43384
19500,FC_mean_43394
19500,FC_mean_43417
19500,FC_mean_43440
19500,FC_mean_43485
19500,FC_mean_435
19500,FC_mean_43515
19500,FC_mean_43527
19500,FC_mean_43537
19500,FC_mean_43542
19500,FC_mean_43546
19500,FC_mean_43550
19500,FC_mean_43573
19500,FC_mean_43579
19500,FC_mean_43591
19500,FC_mean_43594
19500,FC_mean_43597
19500,FC_mean_43606
19500,FC_mean_43615
